,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
2,2022-02-10,HR,Gurugram,,,,254927.0,980,251460,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
3,2022-02-10,HR,Faridabad,,,,125849.0,739,124008,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
4,2022-02-10,HR,Hisar,,,,61283.0,1166,59772,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
5,2022-02-10,HR,Sonipat,,,,58027.0,274,57453,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
6,2022-02-10,HR,Karnal,,,,47942.0,594,47101,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
7,2022-02-10,HR,Panipat,,,,35926.0,656,35124,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
8,2022-02-10,HR,Panchkula,,,,43726.0,410,43068,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
9,2022-02-10,HR,Ambala,,,,40472.0,536,39483,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
10,2022-02-10,HR,Sirsa,,,,33099.0,530,32438,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
11,2022-02-10,HR,Rohtak,,,,31408.0,534,30620,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
12,2022-02-10,HR,Yamunanagar,,,,30026.0,454,29230,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
13,2022-02-10,HR,Bhiwani,,,,25985.0,662,25017,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
14,2022-02-10,HR,Kurukshetra,,,,26577.0,383,25956,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
15,2022-02-10,HR,Mahendragarh,,,,24397.0,160,24017,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
16,2022-02-10,HR,Jind,,,,24193.0,540,23555,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
17,2022-02-10,HR,Rewari,,,,24306.0,224,23837,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
18,2022-02-10,HR,Jhajjar,,,,22899.0,335,22388,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
19,2022-02-10,HR,Fatehabad,,,,19931.0,494,19354,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
20,2022-02-10,HR,Kaithal,,,,14090.0,366,13508,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
21,2022-02-10,HR,Palwal,,,,12234.0,153,12022,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
22,2022-02-10,HR,Charkhi Dadri,,,,7060.0,142,6765,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
23,2022-02-10,HR,Nuh,,,,5969.0,130,5799,,2022-02-10T23:55:44.232842+05:30,,,,970326.0,10462 ,951975,16148429,0,0
