,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-02-10,WB,Alipurduar,,,,18693,109,18154,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
2,2022-02-10,WB,Cooch Behar,,,,33823,104,33266,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
3,2022-02-10,WB,Darjeeling,,,,68763,589,67388,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
4,2022-02-10,WB,Kalimpong,,,,8446,57,8244,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
5,2022-02-10,WB,Jalpaiguri,,,,49262,640,48024,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
6,2022-02-10,WB,Uttar Dinajpur,,,,25020,259,24499,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
7,2022-02-10,WB,Dakshin Dinajpur,,,,22903,192,22391,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
8,2022-02-10,WB,Malda,,,,44229,196,43492,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
9,2022-02-10,WB,Murshidabad,,,,41507,352,40788,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
10,2022-02-10,WB,Nadia,,,,87240,930,85534,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
11,2022-02-10,WB,Birbhum,,,,57439,344,56444,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
12,2022-02-10,WB,Purulia,,,,24144,121,23798,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
13,2022-02-10,WB,Bankura,,,,43660,285,42908,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
14,2022-02-10,WB,Jhargram,,,,15488,30,15293,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
15,2022-02-10,WB,Paschim Medinipur,,,,62334,526,61339,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
16,2022-02-10,WB,Purba Medinipur,,,,67723,429,67014,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
17,2022-02-10,WB,Purba Bardhaman,,,,55225,233,54484,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
18,2022-02-10,WB,Paschim Bardhaman,,,,75443,420,74502,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
19,2022-02-10,WB,Howrah,,,,124774,1634,122557,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
20,2022-02-10,WB,Hooghly,,,,107693,1112,105908,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
21,2022-02-10,WB,North 24 Parganas,,,,402055,5288,394513,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
22,2022-02-10,WB,South 24 Parganas,,,,126917,1492,124511,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
23,2022-02-10,WB,Kolkata,,,,446103,5593,438093,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
24,2022-02-10,WB,Other State,,,,66,3,63,,2022-02-10T19:55:54.961778+05:30,,,,2008950,20938,1973207,23642553,0,0
