Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-11,RJ,Ajmer,37757,410,37343,261215.0,1729767,925718,2655485,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Alwar,59694,307,59387,291879.0,2172226,942824,3115050,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,BSF Camp,85,0,85,,,,,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Banswara,10005,104,9901,48781.0,973028,409929,1382957,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Baran,11995,61,11934,46168.0,733365,242682,976047,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Barmer,15562,185,15377,113868.0,1431848,569269,2001117,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Bharatpur,19601,260,19341,201441.0,1270119,476051,1746170,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Bhilwara,29781,156,29624,148764.0,1508638,643485,2152123,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Bikaner,40331,545,39784,278302.0,1436420,654137,2090557,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Bundi,7967,48,7919,58167.0,670162,290837,960999,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Chittorgarh,19809,139,19670,116002.0,951255,380271,1331526,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Churu,16720,107,16613,131700.0,1272451,486120,1758571,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Dausa,13351,62,13289,61680.0,922749,315502,1238251,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Dholpur,11008,48,10960,121308.0,647073,246513,893586,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Dungarpur,18407,131,18276,121917.0,708939,281165,990104,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Evacuees,61,0,61,,,,,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Ganganagar,19353,150,19201,80706.0,1250912,467134,1718046,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Hanumangarh,16053,111,15941,82542.0,1215000,512309,1727309,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Italians,2,0,2,,,,,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Jaipur,187776,1970,185789,968783.0,4503068,2018869,6521937,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Jaisalmer,13639,66,13573,80082.0,408339,165354,573693,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Jalore,10067,72,9995,184172.0,959714,327430,1287144,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Jhalawar,13611,187,13424,97163.0,915242,314280,1229522,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Jhunjhunu,14811,158,14651,123433.0,1423502,688058,2111560,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Jodhpur,112408,1103,111302,600959.0,2240584,980527,3221111,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Karauli,7156,70,7086,64481.0,768571,322355,1090926,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Kota,57052,449,56603,355509.0,1260921,588697,1849618,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Nagaur,17737,177,17560,229822.0,2056989,920875,2977864,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Other State,189,39,150,,,,,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Pali,27323,287,27035,179463.0,1183323,457164,1640487,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Pratapgarh,7143,63,7080,52208.0,594597,288652,883249,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Rajsamand,17044,169,16875,91975.0,681685,266139,947824,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Sawai Madhopur,10616,61,10555,84683.0,730729,295033,1025762,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Sikar,30618,335,30283,165042.0,1828092,779394,2607486,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Sirohi,13732,79,13653,84616.0,578538,292225,870763,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Tonk,9498,92,9406,74225.0,874181,368151,1242332,954366,8954,945377,14533661.0,41563118,17636363,59199481
2021-10-11,RJ,Udaipur,56404,753,55649,251522.0,1661091,719214,2380305,954366,8954,945377,14533661.0,41563118,17636363,59199481
