"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","15","40729","1","40336","25","0","368","0"
"","2","Ballari","12","115715","9","113875","73","0","1765","2"
"","3","Belagavi","15","100290","13","99229","55","0","1004","2"
"","4","Bengaluru Rural","32","79443","3","78476","60","0","907","0"
"","5","Bengaluru urban","1251","1822702","1088","1798665","7064","0","16972","1"
"","6","Bidar","4","29865","5","29423","18","0","420","4"
"","7","Chamarajanagara","7","43639","0","43085","19","0","524","11"
"","8","Chikkaballapura","3","55653","10","55182","9","0","461","1"
"","9","Chikkamagaluru","0","57308","1","56886","15","0","407","0"
"","10","Chitradurga","1","46402","1","46156","7","0","239","0"
"","11","Dakshina 
Kannada","8","136064","5","134142","70","0","1842","10"
"","12","Davanagere","2","57576","2","56946","7","0","623","0"
"","13","Dharwada","18","84394","26","82948","53","0","1386","7"
"","14","Gadag","0","30595","0","30255","3","0","337","0"
"","15","Hassana","8","143970","3","142625","36","0","1307","2"
"","16","Haveri","0","26865","1","26192","4","0","669","0"
"","17","Kalaburagi","8","76698","5","75783","33","0","882","0"
"","18","Kodagu","6","49276","0","48913","10","0","352","1"
"","19","Kolara","13","63167","4","62471","31","0","665","0"
"","20","Koppala","2","41298","4","40753","7","0","538","0"
"","21  Mandya","","6","101538","1","100806","21","0","711","0"
"","22  Mysuru","","24","230038","14","227371","107","0","2560","0"
"","23","Raichuru","1","45476","0","45105","7","0","364","0"
"","24","Ramanagara","2","29854","2","29498","9","0","347","0"
"","25","Shivamogga","6","83428","9","82272","26","0","1129","1"
"","26","Tumakuru","9","159970","7","158717","35","0","1218","0"
"","27","Udupi","8","95786","10","95217","23","0","546","0"
"","28","Uttara Kannada","10","71279","4","70444","25","0","810","0"
"","29","Vijayapura","6","41032","1","40499","12","0","521","0"
"","30","Yadagiri","1","29971","0","29757","2","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1478","3990057","1229","3942060","7866","0","40089","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 20-07-2022 
Page 5 of 8","","","","","","","","","",""
