,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-06-15,UP,Agra,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
1,2023-06-15,UP,Aligarh,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
2,2023-06-15,UP,Ambedkar Nagar,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
3,2023-06-15,UP,Amethi,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
4,2023-06-15,UP,Amroha,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
5,2023-06-15,UP,Auraiya,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
6,2023-06-15,UP,Ayodhya,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
7,2023-06-15,UP,Azamgarh,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
8,2023-06-15,UP,Baghpat,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
9,2023-06-15,UP,Bahraich,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
10,2023-06-15,UP,Ballia,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
11,2023-06-15,UP,Balrampur,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
12,2023-06-15,UP,Banda,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
13,2023-06-15,UP,Barabanki,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
14,2023-06-15,UP,Bareilly,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
15,2023-06-15,UP,Basti,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
16,2023-06-15,UP,Bhadohi,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
17,2023-06-15,UP,Bijnor,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
18,2023-06-15,UP,Budaun,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
19,2023-06-15,UP,Bulandshahr,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
20,2023-06-15,UP,Chandauli,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
21,2023-06-15,UP,Chitrakoot,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
22,2023-06-15,UP,Deoria,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
23,2023-06-15,UP,Etah,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
24,2023-06-15,UP,Etawah,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
25,2023-06-15,UP,Farrukhabad,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
26,2023-06-15,UP,Fatehpur,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
27,2023-06-15,UP,Firozabad,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
28,2023-06-15,UP,Gautam Buddha Nagar,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
29,2023-06-15,UP,Ghaziabad,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
30,2023-06-15,UP,Ghazipur,,,,,,,,2023-06-16 17:55:21.525755,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2145380,23705,2121572,,0,0
