,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-30,TN,Railway Quarantine,,,,,,,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
1,2022-04-30,TN,Airport Quarantine,,,,,,,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
2,2022-04-30,TN,Other State,,,,,,,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
3,2022-04-30,TN,Ariyalur,,,,19883,267,19616,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
4,2022-04-30,TN,Chengalpattu,,,,235568,2658,232853,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
5,2022-04-30,TN,Chennai,,,,751728,9068,742313,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
6,2022-04-30,TN,Coimbatore,,,,329980,2617,327351,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
7,2022-04-30,TN,Cuddalore,,,,74259,895,73362,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
8,2022-04-30,TN,Dharmapuri,,,,36191,283,35908,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
9,2022-04-30,TN,Dindigul,,,,37479,665,36813,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
10,2022-04-30,TN,Erode,,,,132671,734,131936,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
11,2022-04-30,TN,Kallakurichi,,,,36521,215,36306,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
12,2022-04-30,TN,Kancheepuram,,,,94417,1302,93104,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
13,2022-04-30,TN,Kanyakumari,,,,86231,1085,85142,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
14,2022-04-30,TN,Karur,,,,29757,372,29384,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
15,2022-04-30,TN,Krishnagiri,,,,59636,370,59265,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
16,2022-04-30,TN,Madurai,,,,91045,1236,89805,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
17,2022-04-30,TN,Nagapattinam,,,,25442,375,25067,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
18,2022-04-30,TN,Namakkal,,,,68009,534,67473,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
19,2022-04-30,TN,Nilgiris,,,,42132,226,41905,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
20,2022-04-30,TN,Perambalur,,,,14461,249,14212,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
21,2022-04-30,TN,Pudukkottai,,,,34470,426,34041,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
22,2022-04-30,TN,Ramanathapuram,,,,24681,368,24309,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
23,2022-04-30,TN,Ranipet,,,,53925,787,53137,,2022-05-01 11:55:28.181408,,,,3453932,38025,3415394,66167992,0,0
