Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Aizawl,,,,,154,481,49,,,,,,1035.0,2548.0,400.0,404054,,,,,,,,347586,285902,10435,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Champhai,,,,,16,116,8,,,,,,238.0,1011.0,109.0,125370,,,,,,,,83809,66159,1793,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Hnahthial,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Khawzawl,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Kolasib,,,,,1,183,0,,,,,,107.0,620.0,34.0,83054,,,,,,,,57587,43847,2049,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Lawngtlai,,,,,31,226,30,,,,,,969.0,2518.0,109.0,117444,,,,,,,,82703,48399,725,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Lunglei,,,,,53,395,36,,,,,,529.0,2447.0,414.0,154094,,,,,,,,110438,91449,4274,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Mamit,,,,,30,76,2,,,,,,269.0,562.0,75.0,85757,,,,,,,,52209,38268,1673,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Saiha,,,,,10,56,5,,,,,,243.0,311.0,14.0,56366,,,,,,,,41007,27531,738,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Saitual,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Serchhip,,,,,15,46,36,,,,,,79.0,434.0,60.0,64875,,,,,,,,46289,40435,2104,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
2022-02-21,MZ,1675,3,1963,0,310,1579,166,13087,8975.0,9.0,11216.0,,3469.0,10451.0,1215.0,Unknown,1675.0,3.0,1963.0,,0,0,0,13087.0,8975.0,9.0,11216.0,,0.0,0.0,0.0,0,,,,207994.0,646.0,197720.0,,0,0,0,0,2022-02-22 11:55:25.457657,1192000,,,,207994,646,197720,,821628,641990,23791,0,0.0,0.0
