,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10005,9846,129,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,656485,328402,319667,8416,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,10,21,27,58,4,13,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2316285,2294818,14713,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,84355574,43029646,40020384,1305544,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,706,38265,2988,41959,335,936,3,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64279,63681,296,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,1621503,885933,713109,22461,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,72,561,40,673,9,29,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,723949,715456,6631,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,42959829,23349308,19370947,239574,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,735,5583,587,6905,13,309,2,,,1332900000,Assam,34293000
4,Bihar,829679,816767,12255,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,118064174,65986822,51370001,707351,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,20460,74406,2555,97421,60,106,0,,,1332900000,Bihar,119520000
5,Chandigarh,91567,90177,1161,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,2025211,1122024,879816,23371,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,115,746,80,941,22,41,1,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1149402,1131977,14021,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,36226343,19587610,16286270,352463,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,2354,16747,536,19637,205,340,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11437,11426,4,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,1356243,754108,594547,7588,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,9,3,1,13,0,1,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1856071,1827425,26101,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,30997520,17243067,13360298,394155,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,1514,7583,1014,10111,662,730,4,,,1332900000,Delhi,19814000
9,Goa,244713,240351,3792,2022-02-21,TT,42838524,512109,42124284,2022-02-21 13:29:20.681484,760146333,2022-02-20 00:00:00,831087,1753850420,962696104,773253898,17900418,2638405,1390736,1218168,29501,https://www.icmr.gov.in/,16051,206,37901,39815,718320,162586,920721,0,4,57,61,40,144,3,,,1332900000,Goa,1540000
