,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10764,10622,129,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,991264,347616,353285,290363,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339833,2324741,14733,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,110956898,44704231,47578727,18673940,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,48,30,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66895,66596,296,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,1924584,961348,821819,141417,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746112,738070,8035,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,852215,839416,12305,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,157283074,73484950,67912022,15886102,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,137,55,1,,,1332900000,Bihar,119520000
5,Chandigarh,99962,98518,1184,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,2290964,1185646,991010,114308,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,38,34,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1180257,1164259,14157,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,49167636,21267684,20343681,7556271,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,135,54,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,1579866,782348,636961,160557,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2023227,1991367,26563,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,37406506,18296842,15716800,3392864,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,15,21,24,60,1634,965,3,,,1332900000,Delhi,19814000
9,Goa,261574,256931,4014,2023-04-17,TT,44827226,531141,44235772,2023-04-17 16:00:03.491563,924166121,2023-04-16 00:00:00,108436,2206599213,1027402790,951965176,227231247,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,9111,27,6313,0,0,0,0,0,0,0,0,79,108,0,,,1332900000,Goa,1540000
