Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-12-20,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,343115,7150,11,335598,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58807,1428,4,57370,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96301,1598,2,94690,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,156051,4264,14,151702,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104139,2837,7,101240,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59996,1123,10,58861,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85636,805,6,84818,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89036,1564,4,87454,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46170,655,11,45496,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30471,669,33,29760,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40517,570,7,39938,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18488,508,1,17978,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139901,2715,32,137149,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60812,1213,1,59556,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206928,5850,5,201012,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92336,2443,6,89858,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Mumbai,,,2556 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,767241,16365,2556,746259,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,493749,9128,71,484510,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90491,2660,7,87802,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40016,948,3,39061,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,412897,8742,1,403708,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,68108,1986,116,65982,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Palghar,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139011,3307,15,135484,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Parbhani,,,19 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52443,1236,19,51178,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Pune,,,350 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1164254,19765,350,1142227,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Raigad,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,197282,4820,7,192254,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Ratnagiri,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,79153,2496,5,76624,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Sangli,,,9 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,210180,5631,9,204475,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Satara,,,31 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,251494,6486,31,244759,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Sindhudurg,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,53022,1448,15,51540,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Solapur,,,111 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,211357,5592,111,205551,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Thane,,,35 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,615518,11585,35,602863,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Wardha,,,165 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,57359,1218,165,55972,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Washim,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,41679,637,3,41039,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
2021-12-20,MH,Yavatmal,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,76038,1800,4,74216,,2022-01-22 00:35:12.022928,2022-01-22 00:35:12.023736,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650140,141353,6498015,3679,67771676
