Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Ariyalur,2,0,1,,619,2573,0,11.0,0.0,6.0,,9111.0,24832.0,752481,,,,16945,264,16666,,597001,362852,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Chengalpattu,46,0,56,,2721,5218,0,318.0,6.0,376.0,,28152.0,59387.0,2556244,,,,174831,2545,171759,,1499842,953889,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Chennai,126,0,131,,2970,5904,0,878.0,9.0,845.0,,81940.0,155731.0,7100000,,,,560459,8640,550484,,5320002,3765801,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Coimbatore,97,2,109,,1373,4233,0,721.0,9.0,762.0,,22468.0,91375.0,3472578,,,,252425,2497,248818,,2855003,1882589,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Cuddalore,3,0,5,,2626,4320,0,39.0,0.0,44.0,,42771.0,69999.0,2600880,,,,64517,874,63579,,2032533,1320706,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Dharmapuri,6,0,8,,1432,2800,0,43.0,0.0,56.0,,13810.0,30184.0,1502900,,,,28947,279,28597,,859080,507574,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Dindigul,6,0,2,,3957,7331,0,29.0,0.0,35.0,,44397.0,71776.0,2161367,,,,33314,652,32622,,1597238,1004460,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Erode,51,0,51,,3159,6675,0,325.0,2.0,366.0,,31233.0,61972.0,2259608,,,,107341,707,106056,,1561317,1046776,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Kallakurichi,1,0,3,,2822,5457,0,9.0,0.0,20.0,,25150.0,51175.0,1370281,,,,31595,210,31369,,896693,651275,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Kancheepuram,7,0,21,,891,2144,0,97.0,-1.0,138.0,,10940.0,28364.0,1166401,,,,75951,1265,74512,,743280,431933,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Kanyakumari,16,0,9,,765,2971,0,85.0,2.0,63.0,,9200.0,38528.0,1863178,,,,63015,1061,61808,,1181463,787828,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Karur,15,0,15,,480,1370,0,89.0,0.0,92.0,,10969.0,21091.0,1076588,,,,24891,364,24369,,774365,472678,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Krishnagiri,9,1,10,,2602,4900,0,65.0,2.0,66.0,,25430.0,43541.0,1883731,,,,44052,357,43569,,1210495,707492,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Madurai,4,0,6,,3437,5410,0,35.0,0.0,47.0,,47994.0,75724.0,3991038,,,,75635,1186,74388,,1812311,1056978,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
2021-12-20,TN,605,6,697,101237,80980,156827,0,4365.0,62.0,4797.0,720197.0,973595.0,1883254.0,Mayiladuthurai,0,0,3,,0,0,0,15.0,1.0,21.0,,0.0,0.0,901000,,,,23420,319,23081,,0,0,2021-12-20T23:56:22.959871+05:30,75695000,,,,2740411,36686,2696553,56316308,48733339,31084879
