,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Ajmer,2,0,1,173,737,4974,9,19.0,0.0,9.0,5887.0,7161.0,59138.0,2584913,,,,37861,410,37428,645843,1812448,1498120,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
1,1,1,1,1,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Alwar,0,0,10,519,2653,5803,9,4.0,0.0,16.0,20623.0,45948.0,102746.0,3671999,,,,59742,307,59428,1303093,2450521,1542024,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
2,2,2,2,2,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Banswara,0,0,0,165,2778,3949,0,0.0,0.0,0.0,6492.0,17230.0,28274.0,1798194,,,,10005,104,9901,247763,1136154,804722,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
3,3,3,3,3,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Baran,0,0,0,87,851,4576,0,3.0,0.0,0.0,3373.0,6961.0,38269.0,1223921,,,,12000,61,11936,172512,816356,541097,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
4,4,4,4,4,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Barmer,0,0,1,241,1730,7118,4,5.0,1.0,6.0,3062.0,14019.0,47898.0,2604453,,,,15585,186,15394,339577,1565959,971202,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
5,5,5,5,5,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Bharatpur,1,0,3,39,1175,2887,0,1.0,0.0,3.0,2471.0,21034.0,48772.0,2549121,,,,19605,260,19344,391013,1491027,860512,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
6,6,6,6,6,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Bhilwara,1,0,0,95,645,2665,1,6.0,0.0,0.0,5768.0,6658.0,35149.0,2410459,,,,29789,156,29627,410914,1593529,1159181,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
7,7,7,7,7,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Bikaner,1,0,3,303,1378,6121,20,8.0,0.0,19.0,5111.0,15307.0,70040.0,2367745,,,,40402,546,39840,610818,1537873,1061721,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
8,8,8,8,8,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Bundi,0,0,0,24,3508,5513,0,0.0,0.0,0.0,2800.0,38067.0,42430.0,1113725,,,,7967,48,7919,184178,834227,609036,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
9,9,9,9,9,2021-12-20,RJ,14,0,45,7628,56897,198710,150,149.0,2.0,196.0,202868.0,576911.0,1918473.0,Chittorgarh,0,0,0,20,1493,2843,0,0.0,0.0,0.0,4150.0,27409.0,46047.0,1544392,,,,19809,139,19670,373028,1089804,849356,2021-12-20T23:56:19.902380+05:30,77264000,,,,955252,8960,946082,15905223,45350325,31889078,0,0,0,0,0
