,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-09-17,RJ,Ajmer,,,,51057,452,50517,838949,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
1,2022-09-17,RJ,Alwar,,,,87234,323,86811,1686041,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
2,2022-09-17,RJ,Banswara,,,,14955,107,14834,331531,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
3,2022-09-17,RJ,Baran,,,,15359,65,15289,256880,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
4,2022-09-17,RJ,Barmer,,,,21551,206,21344,410156,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
5,2022-09-17,RJ,Bharatpur,,,,32592,275,32301,495950,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
6,2022-09-17,RJ,Bhilwara,,,,38820,162,38630,530450,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
7,2022-09-17,RJ,Bikaner,,,,51058,594,50431,800300,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
8,2022-09-17,RJ,Bundi,,,,9877,55,9810,243315,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
9,2022-09-17,RJ,Chittorgarh,,,,30164,140,29980,475279,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
10,2022-09-17,RJ,Churu,,,,21040,116,20924,449181,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
11,2022-09-17,RJ,Dausa,,,,16724,86,16567,324146,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
12,2022-09-17,RJ,Dholpur,,,,14094,49,14031,299294,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
13,2022-09-17,RJ,Dungarpur,,,,25874,134,25708,339791,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
14,2022-09-17,RJ,Ganganagar,,,,28227,161,28061,431369,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
15,2022-09-17,RJ,Hanumangarh,,,,22625,116,22504,500960,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
16,2022-09-17,RJ,Jaipur,,,,284363,2130,281984,3597380,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
17,2022-09-17,RJ,Jaisalmer,,,,17264,68,17190,247863,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
18,2022-09-17,RJ,Jalore,,,,10760,78,10680,458409,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
19,2022-09-17,RJ,Jhalawar,,,,17963,215,17741,439532,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
20,2022-09-17,RJ,Jhunjhunu,,,,19190,182,19005,520446,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
21,2022-09-17,RJ,Jodhpur,,,,143582,1164,142309,1467971,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
22,2022-09-17,RJ,Karauli,,,,8993,88,8900,258505,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
23,2022-09-17,RJ,Kota,,,,70557,478,70021,1176144,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
24,2022-09-17,RJ,Nagaur,,,,24348,201,24130,676140,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
25,2022-09-17,RJ,Pali,,,,36129,299,35806,492525,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
26,2022-09-17,RJ,Pratapgarh,,,,12338,66,12212,302886,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
27,2022-09-17,RJ,Rajsamand,,,,23545,178,23328,312351,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
28,2022-09-17,RJ,Sawai Madhopur,,,,16002,69,15916,297891,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
29,2022-09-17,RJ,Sikar,,,,38599,369,38160,533477,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
30,2022-09-17,RJ,Sirohi,,,,17695,89,17566,332092,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
31,2022-09-17,RJ,Tonk,,,,13358,104,13254,346984,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
32,2022-09-17,RJ,Udaipur,,,,75881,775,75082,950046,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
33,2022-09-17,RJ,Other state/,,,,337,39,298,6012,2022-09-18T13:07:30.172586+05:30,,,,1312155,9633,1301324,20830246,0,0
