,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,991264,347616,353285,290363,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340669,2325929,14733,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,110957013,44704301,47578753,18673959,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,4,0,0,4,1,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67027,66708,296,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,1924584,961348,821819,141417,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,0,0,0,0,5,1,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746138,738084,8035,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855121,842712,12314,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,157287516,73485146,67912142,15890228,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,8,9,127,144,6,35,0,,,1332900000,Bihar,119520000
5,Chandigarh,100676,99479,1185,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,2291202,1185672,991038,114492,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,1,0,2,3,2,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187583,1173264,14188,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,49167782,21267777,20343734,7556271,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,1,1,0,2,16,25,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,1579870,782350,636961,160559,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040632,2013910,26658,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,37407589,18297211,15717157,3393221,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,7,4,0,11,14,17,0,,,1332900000,Delhi,19814000
9,Goa,263104,258966,4014,2023-05-26,TT,44988916,531856,44451353,2023-06-10 04:16:07.277341,929948012,2023-05-25 00:00:00,124753,2206677229,1027407744,951974352,227295133,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,490,2,949,760,412,106,1278,0,0,0,0,22,34,0,,,1332900000,Goa,1540000
