"","","","","","","","","","",""
"","","","","","","","","","",""
"","istrictwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41176","1","40802","5","0","369","0"
"","2","Ballari","8","117185","1","115325","73","1","1785","2"
"","3","Belagavi","3","101631","10","100580","43","0","1006","2"
"","4","Bengaluru Rural","10","80282","5","79327","45","0","910","0"
"","5","Bengaluru urban","186","1868980","301","1849571","2423","2","16985","1"
"","6","Bidar","0","30029","1","29602","3","0","420","4"
"","7","Chamarajanagara","7","44304","10","43740","25","0","528","11"
"","8","Chikkaballapura","0","56037","3","55535","39","0","462","1"
"","9","Chikkamagaluru","8","57995","22","57546","42","0","407","0"
"","10","Chitradurga","0","46540","1","46294","5","0","241","0"
"","11","Dakshina 
Kannada","11","136887","19","134961","66","0","1850","10"
"","12","Davanagere","0","58132","1","57500","4","0","628","0"
"","13","Dharwada","5","86098","9","84655","30","0","1406","7"
"","14","Gadag","0","30683","1","30343","2","0","338","0"
"","15","Hassana","4","145586","9","144201","75","0","1308","2"
"","16","Haveri","0","27152","7","26474","4","0","674","0"
"","17","Kalaburagi","2","77461","0","76536","39","0","886","0"
"","18","Kodagu","24","50386","5","49844","188","0","353","1"
"","19","Kolara","8","64036","10","63341","28","0","667","0"
"","20","Koppala","1","41556","0","41010","3","0","543","0"
"","21  Mandya","","4","102337","10","101601","24","0","712","0"
"","22  Mysuru","","16","233277","32","230505","203","0","2569","0"
"","23","Raichuru","0","46255","4","45854","32","0","369","0"
"","24","Ramanagara","15","30642","33","30207","87","0","348","0"
"","25","Shivamogga","11","84442","0","83154","149","0","1138","1"
"","26","Tumakuru","4","160767","8","159499","47","0","1221","0"
"","27","Udupi","3","96236","8","95648","38","0","550","0"
"","28","Uttara Kannada","11","71880","11","71031","34","0","815","0"
"","29","Vijayapura","3","41189","0","40659","8","0","522","0"
"","30","Yadagiri","0","30021","0","29809","0","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","344","4059218","522","4015187","3764","3","40225","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 13-09-2022 
Page 5 of 8","","","","","","","","","",""
