"","COVID-19 STATUS AS ON 23/09/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","0","1","1","1","1","2","13133","10852","23985","20","2","23794","171"
"2","KARGIL","0","0","0","0","0","0","0","4221","1117","5338","1","0","5277","60"
"","Total","0","0","1","1","1","1","2","17354","11969","29323","21","2","29071","231"
