Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-03,ML,East Garo Hills,1846,10,1830,,46089,15469,61558,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,East Jaintia Hills,2416,31,2368,,62762,23840,86602,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,East Khasi Hills,39917,967,38101,,311019,180494,491513,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,North Garo Hills,1679,8,1667,,60497,16737,77234,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,Ribhoi,9606,84,9428,,88419,34416,122835,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,South Garo Hills,1212,12,1199,,38870,14706,53576,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,South West Garo Hills,1863,17,1841,,70606,26310,96916,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,South West Khasi Hills,2528,16,2485,,33040,13709,46749,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,West Garo Hills,8986,72,8890,,204441,85634,290075,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,West Jaintia Hills,6701,128,6399,,82615,33869,116484,81747,1407,78793,1083948.0,1073366,481118,1554484
2021-10-03,ML,West Khasi Hills,4993,62,4585,,75008,35934,110942,81747,1407,78793,1083948.0,1073366,481118,1554484
