,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-05-13,AS,Airport Quarantine,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
1,2023-05-13,AS,Baksa,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
2,2023-05-13,AS,Barpeta,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
3,2023-05-13,AS,Biswanath,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
4,2023-05-13,AS,Bongaigaon,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
5,2023-05-13,AS,Cachar,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
6,2023-05-13,AS,Charaideo,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
7,2023-05-13,AS,Chirang,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
8,2023-05-13,AS,Darrang,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
9,2023-05-13,AS,Dhemaji,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
10,2023-05-13,AS,Dhubri,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
11,2023-05-13,AS,Dibrugarh,,,,,,,,2023-06-10 03:05:15.702346,,,Since there are no updates for 12th May from MoHFW the portal reflects data of 11th May 2023,746137,8035,738084,,0,0
