,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-27,RJ,Ajmer,,,,49636,444,49036,762665,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
1,2022-02-27,RJ,Alwar,,,,84345,320,83930,1523763,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
2,2022-02-27,RJ,Banswara,,,,14625,106,14371,298209,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
3,2022-02-27,RJ,Baran,,,,15212,64,15079,218499,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
4,2022-02-27,RJ,Barmer,,,,21430,205,21178,394811,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
5,2022-02-27,RJ,Bharatpur,,,,31378,272,31055,464613,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
6,2022-02-27,RJ,Bhilwara,,,,38129,161,37919,489728,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
7,2022-02-27,RJ,Bikaner,,,,49784,584,49085,708039,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
8,2022-02-27,RJ,Bundi,,,,9715,55,9653,221788,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
9,2022-02-27,RJ,Chittorgarh,,,,29342,140,29134,443206,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
10,2022-02-27,RJ,Churu,,,,20721,114,20518,411191,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
11,2022-02-27,RJ,Dausa,,,,15754,78,15659,273879,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
12,2022-02-27,RJ,Dholpur,,,,13731,49,13655,270163,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
13,2022-02-27,RJ,Dungarpur,,,,25489,134,25337,324347,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
14,2022-02-27,RJ,Ganganagar,,,,28059,158,27731,410824,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
15,2022-02-27,RJ,Hanumangarh,,,,22404,114,22211,474226,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
16,2022-02-27,RJ,Jaipur,,,,272944,2108,268954,3204156,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
17,2022-02-27,RJ,Jaisalmer,,,,17025,68,16834,239038,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
18,2022-02-27,RJ,Jalore,,,,10523,78,10425,434842,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
19,2022-02-27,RJ,Jhalawar,,,,17667,207,17410,360108,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
20,2022-02-27,RJ,Jhunjhunu,,,,19107,179,18794,472851,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
21,2022-02-27,RJ,Jodhpur,,,,140710,1163,139397,1363514,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
22,2022-02-27,RJ,Karauli,,,,8949,84,8804,228435,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
23,2022-02-27,RJ,Kota,,,,70039,477,69354,1054199,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
24,2022-02-27,RJ,Nagaur,,,,23526,199,23183,613334,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
25,2022-02-27,RJ,Pali,,,,35837,298,35465,450005,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
26,2022-02-27,RJ,Pratapgarh,,,,11852,65,11710,268973,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
27,2022-02-27,RJ,Rajsamand,,,,22930,177,22439,291214,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
28,2022-02-27,RJ,Sawai Madhopur,,,,15762,66,15622,264608,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
29,2022-02-27,RJ,Sikar,,,,37992,366,37497,498758,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
30,2022-02-27,RJ,Sirohi,,,,17186,88,17049,306650,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
31,2022-02-27,RJ,Tonk,,,,13280,102,13101,316502,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
32,2022-02-27,RJ,Udaipur,,,,74114,775,73141,882970,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
33,2022-02-27,RJ,Other state/,,,,337,39,298,6012,2022-02-28T12:27:44.126293+05:30,,,,1279534,9537,1265028,18946120,0,0
