Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-02-27,HP,Bilaspur,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,18178,95,18024,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,1
2022-02-27,HP,Chamba,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,15824,169,15533,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,2
2022-02-27,HP,Hamirpur,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,23219,327,22758,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,1
2022-02-27,HP,Kangra,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,63339,1242,61718,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,6
2022-02-27,HP,Kinnaur,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,4418,41,4369,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,0
2022-02-27,HP,Kullu,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,11934,162,11756,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,3
2022-02-27,HP,Lahaul and Spiti,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,3153,18,3131,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,0
2022-02-27,HP,Mandi,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,38618,501,38036,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,0
2022-02-27,HP,Shimla,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,35513,712,34662,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,4
2022-02-27,HP,Sirmaur,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,19818,221,19542,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,0
2022-02-27,HP,Solan,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,30562,335,30117,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,0
2022-02-27,HP,Una,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,18649,278,18314,,2022-02-27 21:56:06.887191,2022-02-27 19:00:00+05:30,https://twitter.com/nhm_hp,,283225,4101,277960,,19,2
