,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-27,NL,Dimapur,,,1074 cases were recorded as Non Covid Deaths with Covid19 Positivity,17230,471,15609,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,1074,1482
1,2022-02-27,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,272,9,262,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,1,1482
2,2022-02-27,NL,Kohima,,,235 cases were recorded as Non Covid Deaths with Covid19 Positivity,10037,130,9657,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,235,1482
3,2022-02-27,NL,Longleng,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,313,2,292,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,18,1482
4,2022-02-27,NL,Mokokchung,,,71 cases were recorded as Non Covid Deaths with Covid19 Positivity,2479,59,2346,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,71,1482
5,2022-02-27,NL,Mon,,,22 cases were recorded as Non Covid Deaths with Covid19 Positivity,1175,14,1137,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,22,1482
6,2022-02-27,NL,Peren,,,19 cases were recorded as Non Covid Deaths with Covid19 Positivity,984,6,953,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,19,1482
7,2022-02-27,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,636,19,606,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,9,1482
8,2022-02-27,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1194,14,1172,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,3,1482
9,2022-02-27,NL,Wokha,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,452,11,417,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,18,1482
10,2022-02-27,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,630,16,599,,2022-02-28T08:03:47.357991+05:30,,,1482 cases were recorded as Non Covid Deaths with Covid19 Positivity,35402,751,33050,459434,12,1482
