,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,991264,347616,353285,290363,https://www.icmr.gov.in/,92,1,149,238,35,69,342,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340672,2325939,14733,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,110957293,44704356,47578784,18674153,https://www.icmr.gov.in/,92,1,149,238,35,69,342,5,1,5,11,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67042,66744,296,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,1924584,961348,821819,141417,https://www.icmr.gov.in/,92,1,149,238,35,69,342,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746138,738084,8035,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,92,1,149,238,35,69,342,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855252,842927,12314,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,157289709,73485544,67912253,15891912,https://www.icmr.gov.in/,92,1,149,238,35,69,342,1,0,26,27,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,100687,99501,1185,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,2291314,1185682,991051,114581,https://www.icmr.gov.in/,92,1,149,238,35,69,342,0,0,4,4,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187676,1173479,14190,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,49167922,21267793,20343759,7556370,https://www.icmr.gov.in/,92,1,149,238,35,69,342,1,0,0,1,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,1580043,782352,636962,160729,https://www.icmr.gov.in/,92,1,149,238,35,69,342,0,0,3,3,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040758,2014077,26664,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,37408665,18297601,15717339,3393725,https://www.icmr.gov.in/,92,1,149,238,35,69,342,2,0,5,7,0,0,0,,,1332900000,Delhi,19814000
9,Goa,263279,259239,4014,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,92,1,149,238,35,69,342,0,0,0,0,0,0,0,,,1332900000,Goa,1540000
10,Gujarat,1291344,1280251,11079,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,128104843,54398241,54032478,19674124,https://www.icmr.gov.in/,92,1,149,238,35,69,342,1,6,3,10,0,0,0,,,1332900000,Gujarat,67936000
11,Haryana,1078871,1068086,10754,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,45546339,23681686,19849158,2015495,https://www.icmr.gov.in/,92,1,149,238,35,69,342,4,0,4,8,0,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322807,318551,4239,2023-06-21,TT,44993671,531898,44459987,2023-06-23 02:15:02.228917,931997792,2023-06-20 00:00:00,69638,2206707870,1027411562,951978309,227317999,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,92,1,149,238,35,69,342,0,0,0,0,0,0,0,,,1332900000,Himachal Pradesh,7300000
