"","COVID-19 STATUS AS ON 22/06/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","3","1","2","1","5","6","12776","10274","23050","31","06","22851","168"
"2","KARGIL","0","0","0","0","0","0","0","4197","1087","5284","01","00","5223","60"
"","Total","0","3","1","2","1","5","6","16973","11361","28334","32","06","28074","228"
