Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-19,KA,Bagalkote,35178,333,34839,49851.0,1098019,565355,1663374,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Ballari,97740,1689,95941,402407.0,1657214,732419,2389633,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Belagavi,79853,937,78833,396565.0,3057709,1220462,4278171,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Bengaluru Rural,61963,888,61021,240277.0,664827,340966,1005793,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Bengaluru Urban,1249662,16219,1226666,6883888.0,9048618,5436122,14484740,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Bidar,24336,399,23927,67689.0,892644,455816,1348460,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Chamarajanagara,32979,500,32444,5156.0,637756,295219,932975,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Chikkaballapura,43930,426,43489,15089.0,830582,455693,1286275,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Chikkamagaluru,51077,395,50524,5467.0,723427,323082,1046509,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Chitradurga,36638,206,36381,4393.0,937737,534159,1471896,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Dakshina Kannada,115132,1669,113155,131281.0,1516471,780177,2296648,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Davanagere,50973,606,50343,17483.0,984310,439596,1423906,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Dharwad,60955,1309,59618,137696.0,1162785,492145,1654930,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Gadag,26066,319,25747,8904.0,662542,298966,961508,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Hassan,111517,1251,110031,10800.0,1204088,552643,1756731,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Haveri,21945,643,21297,11714.0,972503,311421,1283924,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Kalaburagi,61910,819,61079,409596.0,1243085,557719,1800804,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Kodagu,36943,329,36480,143982.0,381229,190654,571883,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Kolar,46877,633,46212,91924.0,953628,556635,1510263,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Koppal,35196,521,34655,8708.0,779127,356050,1135177,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Mandya,73679,650,72945,14874.0,1161399,598221,1759620,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Mysuru,178802,2408,176041,107338.0,2028315,1038813,3067128,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Other State,36,3,33,,,,,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Raichur,39971,331,39632,21011.0,972588,388538,1361126,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Ramanagara,24191,318,23852,103399.0,734486,424108,1158594,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Shivamogga,69364,1087,68141,48760.0,1121311,472050,1593361,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Tumakuru,120574,1122,119231,106564.0,1607979,759200,2367179,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Udupi,76615,489,76044,86092.0,915139,487847,1402986,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Uttara Kannada,56113,766,55236,13833.0,964908,456647,1421555,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Vijayapura,36264,495,35755,25108.0,1405299,554416,1959715,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
2021-10-19,KA,Yadgir,27543,207,27334,221485.0,635487,316100,951587,2984022,37967,2936926,49574033.0,40955212,20391239,61346451
