Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-19,MZ,Aizawl,71364,286,64973,,314982,233447,548429,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Champhai,4622,7,4102,,73631,52461,126092,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Hnahthial,775,3,597,,,,,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Khawzawl,677,0,638,,,,,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Kolasib,7535,26,7260,,50278,31819,82097,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Lawngtlai,6541,22,6058,,52414,22311,74725,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Lunglei,8824,25,7930,,94701,70719,165420,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Mamit,4398,6,3969,,43401,27039,70440,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Saiha,5215,8,4700,,34558,18848,53406,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Saitual,402,2,352,,,,,113801,392,103305,1225486.0,705793,491775,1197568
2021-10-19,MZ,Serchhip,3448,7,2726,,41828,35131,76959,113801,392,103305,1225486.0,705793,491775,1197568
