Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-14,GJ,Ahmedabad,2022-02-15 00:05:05.600312,,,381598,3604,0,373324,6420459,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Amreli,2022-02-15 00:05:05.600312,,,12865,105,0,12692,747694,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Anand,2022-02-15 00:05:05.600312,,,15313,53,0,15055,732729,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Aravalli,2022-02-15 00:05:05.600312,,,5658,81,0,5491,475036,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Banaskantha,2022-02-15 00:05:05.600312,,,18006,166,0,17442,1131799,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Bharuch,2022-02-15 00:05:05.600312,,,17204,144,0,16992,662974,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Bhavnagar,2022-02-15 00:05:05.600312,,,29168,360,0,28735,1459518,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Botad,2022-02-15 00:05:05.600312,,,2355,47,0,2302,312777,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Chhota Udaipur,2022-02-15 00:05:05.600312,,,3736,38,0,3648,348424,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Dahod,2022-02-15 00:05:05.600312,,,11207,44,0,11085,921774,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Dang,2022-02-15 00:05:05.600312,,,1172,18,0,1095,106321,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Devbhumi Dwarka,2022-02-15 00:05:05.600312,,,5155,88,0,5020,322899,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Gandhinagar,2022-02-15 00:05:05.600312,,,34692,218,0,33748,1050836,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
2022-02-14,GJ,Gir Somnath,2022-02-15 00:05:05.600312,,,9735,67,0,9626,484486,2022-02-15 00:05:05.599467,2022-02-15 00:05:05.600639,,,1216168,10819,1192682,0,39030992
