,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-14,RJ,Ajmer,,,,49196,437,48046,749128,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
1,2022-02-14,RJ,Alwar,,,,83932,319,82784,1479318,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
2,2022-02-14,RJ,Banswara,,,,14121,106,13097,290723,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
3,2022-02-14,RJ,Baran,,,,15065,63,14749,211642,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
4,2022-02-14,RJ,Barmer,,,,21352,199,20872,390125,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
5,2022-02-14,RJ,Bharatpur,,,,31191,270,30582,456085,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
6,2022-02-14,RJ,Bhilwara,,,,37884,161,37173,481092,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
7,2022-02-14,RJ,Bikaner,,,,49386,579,48398,691748,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
8,2022-02-14,RJ,Bundi,,,,9677,55,9550,216533,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
9,2022-02-14,RJ,Chittorgarh,,,,29186,140,29003,436576,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
10,2022-02-14,RJ,Churu,,,,20490,113,20009,399833,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
11,2022-02-14,RJ,Dausa,,,,15688,76,15486,265352,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
12,2022-02-14,RJ,Dholpur,,,,13643,49,13461,265360,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
13,2022-02-14,RJ,Dungarpur,,,,25348,134,24981,320289,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
14,2022-02-14,RJ,Ganganagar,,,,27641,156,26575,400200,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
15,2022-02-14,RJ,Hanumangarh,,,,22211,114,21944,466094,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
16,2022-02-14,RJ,Jaipur,,,,269352,2100,261652,3119368,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
17,2022-02-14,RJ,Jaisalmer,,,,16873,68,16374,236297,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
18,2022-02-14,RJ,Jalore,,,,10501,78,10409,429456,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
19,2022-02-14,RJ,Jhalawar,,,,17469,203,17060,351047,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
20,2022-02-14,RJ,Jhunjhunu,,,,18701,179,18030,462500,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
21,2022-02-14,RJ,Jodhpur,,,,139769,1159,137672,1338643,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
22,2022-02-14,RJ,Karauli,,,,8718,83,8499,222090,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
23,2022-02-14,RJ,Kota,,,,69546,473,68388,1032760,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
24,2022-02-14,RJ,Nagaur,,,,23011,194,22158,597616,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
25,2022-02-14,RJ,Pali,,,,35698,296,35354,435054,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
26,2022-02-14,RJ,Pratapgarh,,,,11650,65,11130,264128,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
27,2022-02-14,RJ,Rajsamand,,,,22376,176,21525,283570,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
28,2022-02-14,RJ,Sawai Madhopur,,,,15601,64,15204,256531,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
29,2022-02-14,RJ,Sikar,,,,37702,359,36633,491451,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
30,2022-02-14,RJ,Sirohi,,,,17070,88,16589,301864,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
31,2022-02-14,RJ,Tonk,,,,13121,100,12726,309818,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
32,2022-02-14,RJ,Udaipur,,,,73379,774,72023,862382,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
33,2022-02-14,RJ,Other state/,,,,337,39,298,6012,2022-02-25T00:06:23.572357+05:30,,,,1266885,9469,1238434,18520685,0,0
