,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-14,TN,Ariyalur,,,,19838,267,19355,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
1,2022-02-14,TN,Chengalpattu,,,,233836,2651,228218,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
2,2022-02-14,TN,Chennai,,,,747200,9046,732408,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
3,2022-02-14,TN,Coimbatore,,,,327700,2607,319790,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
4,2022-02-14,TN,Cuddalore,,,,74024,892,72543,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
5,2022-02-14,TN,Dharmapuri,,,,36048,283,35396,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
6,2022-02-14,TN,Dindigul,,,,37397,664,36473,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
7,2022-02-14,TN,Erode,,,,132052,732,129554,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
8,2022-02-14,TN,Kallakurichi,,,,36464,214,35974,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
9,2022-02-14,TN,Kancheepuram,,,,94056,1302,91890,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
10,2022-02-14,TN,Kanyakumari,,,,85902,1084,83403,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
11,2022-02-14,TN,Karur,,,,29638,372,28913,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
12,2022-02-14,TN,Krishnagiri,,,,59428,370,58295,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
13,2022-02-14,TN,Madurai,,,,90866,1233,89181,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
14,2022-02-14,TN,Mayiladuthurai,,,,26450,328,26017,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
15,2022-02-14,TN,Nagapattinam,,,,25353,372,24662,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
16,2022-02-14,TN,Namakkal,,,,67685,533,66040,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
17,2022-02-14,TN,Nilgiris,,,,41689,225,40867,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
18,2022-02-14,TN,Perambalur,,,,14435,249,14075,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
19,2022-02-14,TN,Pudukkottai,,,,34362,425,33624,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
20,2022-02-14,TN,Ramanathapuram,,,,24609,366,24029,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
21,2022-02-14,TN,Ranipet,,,,53814,787,52580,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
22,2022-02-14,TN,Salem,,,,126864,1755,123319,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
23,2022-02-14,TN,Sivaganga,,,,23665,218,23150,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
24,2022-02-14,TN,Tenkasi,,,,32691,490,32092,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
25,2022-02-14,TN,Thanjavur,,,,91880,1036,89990,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
26,2022-02-14,TN,Theni,,,,50555,532,49732,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
27,2022-02-14,TN,Tirupathur,,,,35684,633,34818,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
28,2022-02-14,TN,Thiruvallur,,,,146874,1933,143261,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
29,2022-02-14,TN,Tiruvannamalai,,,,66613,683,65382,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
30,2022-02-14,TN,Thiruvarur,,,,47863,469,46762,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
31,2022-02-14,TN,Thoothukkudi,,,,64820,445,64131,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
32,2022-02-14,TN,Tirunelveli,,,,62627,445,61636,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
33,2022-02-14,TN,Tiruppur,,,,129346,1050,126305,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
34,2022-02-14,TN,Tiruchirappalli,,,,94579,1157,92171,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
35,2022-02-14,TN,Vellore,,,,57081,1162,55679,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
36,2022-02-14,TN,Viluppuram,,,,54431,366,53723,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
37,2022-02-14,TN,Virudhunagar,,,,56705,554,55819,,2022-02-15T10:37:35.255636+05:30,,,,3437896,37932,3364013,63391539,0,0
