"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","12","41128","4","40702","57","0","369","0"
"","2","Ballari","31","116865","22","114757","332","1","1774","2"
"","3","Belagavi","16","101444","33","100281","155","0","1006","2"
"","4","Bengaluru Rural","15","80057","0","79037","110","0","910","0"
"","5","Bengaluru urban","273","1858017","427","1833785","7251","0","16980","1"
"","6","Bidar","0","30014","0","29581","9","0","420","4"
"","7","Chamarajanagara","8","44030","14","43405","88","0","526","11"
"","8","Chikkaballapura","11","55914","0","55392","59","0","462","1"
"","9","Chikkamagaluru","30","57639","21","57112","120","0","407","0"
"","10","Chitradurga","2","46500","4","46230","31","0","239","0"
"","11","Dakshina 
Kannada","12","136528","4","134589","80","0","1849","10"
"","12","Davanagere","7","58042","0","57319","98","0","625","0"
"","13","Dharwada","25","85835","24","84271","158","0","1399","7"
"","14","Gadag","2","30677","2","30332","7","0","338","0"
"","15","Hassana","63","144976","17","143385","282","0","1307","2"
"","16","Haveri","12","27098","0","26393","33","0","672","0"
"","17","Kalaburagi","9","77286","1","76288","113","0","885","0"
"","18","Kodagu","29","49876","13","49362","161","0","352","1"
"","19","Kolara","17","63708","0","62928","113","0","667","0"
"","20","Koppala","6","41515","1","40940","32","0","543","0"
"","21  Mandya","","14","102109","3","101296","102","0","711","0"
"","22  Mysuru","","43","231995","47","228977","456","0","2562","0"
"","23","Raichuru","19","46021","11","45522","130","0","369","0"
"","24","Ramanagara","2","30169","0","29710","112","0","347","0"
"","25","Shivamogga","15","83946","0","82640","173","1","1132","1"
"","26","Tumakuru","14","160543","5","159223","100","0","1220","0"
"","27","Udupi","10","96029","4","95434","48","0","547","0"
"","28","Uttara Kannada","20","71668","5","70792","63","0","813","0"
"","29","Vijayapura","3","41157","0","40607","28","0","522","0"
"","30","Yadagiri","0","30009","0","29790","7","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","720","4040831","662","3990113","10508","2","40168","42"
"*
     
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 21-08-2022 
Page 5 of 8","","","","","","","","","",""
