Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-11-06,OR,Angul,,,,48164,419,0,47743,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Balasore,,,,49946,365,0,49571,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Bargarh,,,,35636,353,0,35275,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Bhadrak,,,,29853,177,0,29670,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Balangir,,,,30204,131,0,30068,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Boudh,,,,15177,113,0,15061,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Cuttack,,,,118038,915,0,117104,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Deogarh,,,,8911,53,0,8849,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Dhenkanal,,,,22463,265,0,22198,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Gajapati,,,,13508,83,0,13422,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Ganjam,,,,36996,513,0,36475,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Jagatsinghpur,,,,32672,346,0,32324,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Jajpur,,,,51232,203,0,51024,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Jharsuguda,,,,29085,182,0,28902,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Kalahandi,,,,29901,222,0,29671,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Kandhamal,,,,14073,96,0,13975,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Kendrapara,,,,28376,277,0,28095,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Kendujhar,,,,24640,196,0,24440,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Khordha,,,,256516,1768,0,254725,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Koraput,,,,24087,84,0,24001,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Malkangiri,,,,12897,48,0,12846,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Mayurbhanj,,,,50845,309,0,50529,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Nabarangapur,,,,28312,93,0,28217,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Nayagarh,,,,29526,228,0,29295,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Nuapada,,,,27612,91,0,27517,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Puri,,,,51059,491,0,50559,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Rayagada,,,,25351,177,0,25174,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Sambalpur,,,,45149,248,0,44890,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Subarnapur,,,,17383,63,0,17316,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
2022-11-06,OR,Sundargarh,,,,99028,694,0,98287,,2022-11-06 11:55:29.048008,2022-11-06 11:55:29.048907,,,1336261,9204,1326840,0,33875275
