TT|2022-03-29 07:55:10.070793|GetSource|ERR|File Not Found
TT|2022-03-29 09:55:10.126975|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-29 09:55:32.009312|ExtractFromHTML|OK|COMPLETED
TT|2022-03-29 11:43:53.576367|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-29 11:44:08.028272|ExtractFromHTML|OK|COMPLETED
TT|2022-03-29 11:55:10.696683|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-29 11:55:28.714790|ExtractFromHTML|OK|COMPLETED
TT|2022-03-29 19:55:10.767541|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-29 19:55:29.296334|ExtractFromHTML|OK|COMPLETED
TT|2022-03-29 20:55:11.066477|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-29 20:55:28.431759|ExtractFromHTML|OK|COMPLETED
TT|2022-03-29 21:55:11.551855|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-29 21:55:28.758379|ExtractFromHTML|OK|COMPLETED
TT|2022-03-29 22:55:09.951068|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-29 22:55:26.781030|ExtractFromHTML|OK|COMPLETED
TT|2022-03-29 23:55:11.439536|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-29 23:55:30.603819|ExtractFromHTML|OK|COMPLETED
TT|2022-03-30 07:55:10.237683|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
