"","COVID-19 STATUS AS ON 26/07/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","0","5","12","5","12","17","12997","10529","23526","141","21","23217","168"
"2","KARGIL","0","3","0","1","0","4","4","4199","1096","5295","9","2","5226","60"
"","Total","0","3","5","13","5","16","21","17196","11625","28821","150","23","28443","228"
