Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-08-16,HP,Bilaspur,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,19642,97,19354,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,1
2022-08-16,HP,Chamba,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,18072,179,17791,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,2
2022-08-16,HP,Hamirpur,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,25332,332,24745,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,1
2022-08-16,HP,Kangra,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,69535,1258,67661,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,7
2022-08-16,HP,Kinnaur,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,4941,41,4831,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,1
2022-08-16,HP,Kullu,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,13042,163,12800,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,2
2022-08-16,HP,Lahaul and Spiti,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,3451,18,3410,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,1
2022-08-16,HP,Mandi,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,42490,510,41618,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,7
2022-08-16,HP,Shimla,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,39295,723,38206,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,1
2022-08-16,HP,Sirmaur,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,20953,225,20612,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,2
2022-08-16,HP,Solan,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,31728,337,31280,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,1
2022-08-16,HP,Una,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,19652,283,19243,,2022-08-16 19:55:47.218709,2022-08-16 17:00:00+05:30,https://twitter.com/nhm_hp,,308133,4166,301551,,20,7
