"","COVID-19 STATUS AS ON 11/04/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","2","0","0","0","2","02","12728","10230","22958","10","00","22780","168"
"2","KARGIL","0","0","0","0","0","0","00","4196","1082","5278","02","00","5216","60"
"","Total","0","2","0","0","0","2","2","16924","11312","28236","12","0","27996","228"
