Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-04-15,AR,Anjaw,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,1139,3,1136,21473,2022-04-15 21:55:32.274661,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Changlang,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,4256,22,4234,82105,2022-04-15 21:55:32.274690,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,East Kameng,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,1215,0,1215,55046,2022-04-15 21:55:32.274694,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,East Siang,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,3678,18,3660,65719,2022-04-15 21:55:32.274693,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Kamle,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,585,0,585,6812,2022-04-15 21:55:32.274696,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Kra Daadi,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6106,2022-04-15 21:55:32.274698,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Kurung Kumey,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,526,1,525,9226,2022-04-15 21:55:32.274700,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Lepa Rada,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,1029,3,1026,18290,2022-04-15 21:55:32.274702,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Lohit,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,3413,29,3383,54227,2022-04-15 21:55:32.274703,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Longding,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,935,2,933,20826,2022-04-15 21:55:32.274704,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Lower Dibang Valley,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,2845,13,2828,49874,2022-04-15 21:55:32.274706,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Lower Siang,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,833,8,825,22763,2022-04-15 21:55:32.274707,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Lower Subansiri,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,3605,15,3590,53119,2022-04-15 21:55:32.274708,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
2022-04-15,AR,Namsai,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,2738,17,2721,76615,2022-04-15 21:55:32.274709,2022-04-15 21:55:00+05:30,https://twitter.com/DirHealth_ArPr,,64495,296,64191,1258499
