Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-04-15,MH,Ahmednagar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,377628,7242,0,370365,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Akola,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66179,1470,0,64706,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Amravati,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105942,1623,0,104316,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Aurangabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176511,4284,0,172224,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Beed,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109161,2882,0,106268,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Bhandara,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67941,1142,0,66799,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Buldhana,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92005,834,0,91171,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Chandrapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98820,1592,0,97227,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Dhule,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50727,670,0,50054,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Gadchiroli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36974,725,0,36246,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Gondia,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45420,587,0,44831,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Hingoli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22168,514,0,21654,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Jalgaon,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149518,2761,0,146757,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Jalna,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66319,1224,0,65095,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Kolhapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220473,5904,0,214565,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Latur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104917,2489,0,102427,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Mumbai,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1057745,19562,0,1037842,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Nagpur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,576372,9215,0,567149,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Nanded,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,102660,2704,0,99954,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Nandurbar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46614,962,0,45652,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Nashik,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,472819,8910,0,463903,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
2022-04-15,MH,Osmanabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75148,2139,0,73009,,2022-04-16 13:01:39.259765,2022-04-16 13:01:39.260683,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875620,147827,7727112,0,79825249
