,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-06-08,UP,Lucknow,,,,297602.0,2694.0,294710.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
1,2022-06-08,UP,Gautam Buddha Nagar,,,,102724.0,490.0,102084.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
2,2022-06-08,UP,Ghaziabad,,,,86691.0,473.0,86146.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
3,2022-06-08,UP,Varanasi,,,,98780.0,988.0,97748.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
4,2022-06-08,UP,Hardoi,,,,17730.0,373.0,17327.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
5,2022-06-08,UP,Kanpur Nagar,,,,93599.0,1923.0,91650.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
6,2022-06-08,UP,Maharajganj,,,,14949.0,146.0,14778.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
7,2022-06-08,UP,Prayagraj,,,,88656.0,1120.0,87516.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
8,2022-06-08,UP,Fatehpur,,,,8514.0,141.0,8356.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
9,2022-06-08,UP,Amroha,,,,19522.0,208.0,19298.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
10,2022-06-08,UP,Shahjahanpur,,,,24881.0,446.0,24421.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
11,2022-06-08,UP,Aligarh,,,,25642.0,113.0,25516.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
12,2022-06-08,UP,Bulandshahr,,,,26680.0,254.0,26413.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
13,2022-06-08,UP,Kannauj,,,,11002.0,126.0,10863.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
14,2022-06-08,UP,Lakhimpur Kheri,,,,30360.0,300.0,30047.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
15,2022-06-08,UP,Mainpuri,,,,11715.0,189.0,11513.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
16,2022-06-08,UP,Barabanki,,,,23965.0,227.0,23726.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
17,2022-06-08,UP,Jaunpur,,,,24672.0,244.0,24416.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
18,2022-06-08,UP,Jalaun,,,,14115.0,209.0,13895.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
19,2022-06-08,UP,Lalitpur,,,,15040.0,134.0,14895.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
20,2022-06-08,UP,Chandauli,,,,17962.0,380.0,17572.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
21,2022-06-08,UP,Etawah,,,,16093.0,297.0,15786.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
22,2022-06-08,UP,Jhansi,,,,44708.0,675.0,44023.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
23,2022-06-08,UP,Meerut,,,,89157.0,932.0,88215.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
24,2022-06-08,UP,Unnao,,,,17210.0,257.0,16943.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
25,2022-06-08,UP,Mathura,,,,26064.0,406.0,25649.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
26,2022-06-08,UP,Rae Bareli,,,,21756.0,348.0,21399.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
27,2022-06-08,UP,Agra,,,,36467.0,465.0,35994.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
28,2022-06-08,UP,Farrukhabad,,,,12088.0,197.0,11883.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
29,2022-06-08,UP,Gorakhpur,,,,66873.0,866.0,65999.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
30,2022-06-08,UP,Sonbhadra,,,,18946.0,257.0,18681.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
31,2022-06-08,UP,Deoria,,,,22651.0,230.0,22414.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
32,2022-06-08,UP,Hamirpur,,,,6326.0,102.0,6217.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
33,2022-06-08,UP,Ghazipur,,,,24181.0,295.0,23880.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
34,2022-06-08,UP,Banda,,,,12323.0,169.0,12149.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
35,2022-06-08,UP,Bareilly,,,,50500.0,377.0,50118.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
36,2022-06-08,UP,Basti,,,,13153.0,337.0,12811.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
37,2022-06-08,UP,Sultanpur,,,,17044.0,144.0,16895.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
38,2022-06-08,UP,Ambedkar Nagar,,,,6143.0,167.0,5972.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
39,2022-06-08,UP,Auraiya,,,,11031.0,211.0,10816.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
40,2022-06-08,UP,Firozabad,,,,10751.0,136.0,10611.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
41,2022-06-08,UP,Sambhal,,,,11147.0,109.0,11034.0,,2022-11-02T19:57:21.340970+05:30,,,,2080952.0,23523.0,2056515.0,,0,0
