,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-17,KA,Bagalkote,,,,35186,333,34848,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
1,2021-12-17,KA,Ballari,,,,97835,1687,96042,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
2,2021-12-17,KA,Belagavi,,,,80068,946,79030,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
3,2021-12-17,KA,Bengaluru Rural,,,,62131,892,61203,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
4,2021-12-17,KA,Bengaluru Urban,,,,1259738,16376,1237765,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
5,2021-12-17,KA,Bidar,,,,24351,404,23943,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
6,2021-12-17,KA,Chamarajanagara,,,,33110,503,32576,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
7,2021-12-17,KA,Chikkaballapura,,,,43991,431,43552,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
8,2021-12-17,KA,Chikkamagaluru,,,,51422,398,50929,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
9,2021-12-17,KA,Chitradurga,,,,36753,209,36512,,2021-12-17T23:55:52.804912+05:30,2021-12-17T23:55:52.804912+05:30,,,3001792,38282,2956405,55093486
