,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Angul,0,0,0,,634,5985,8,6.0,0.0,12.0,,4387.0,43736.0,1271703,,,,43973,398,43550,,827119,502055,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
1,1,1,1,1,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Balangir,1,0,0,,1996,7333,13,2.0,0.0,4.0,,11873.0,43900.0,1648574,,,,23459,127,23318,,1085239,598700,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
2,2,2,2,2,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Balasore,0,0,0,,5869,13402,39,12.0,1.0,24.0,,16303.0,64144.0,2317419,,,,41035,298,40714,,1474001,871858,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
3,3,3,3,3,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Bargarh,0,0,0,,3109,9041,7,6.0,2.0,4.0,,17855.0,54331.0,1478833,,,,31169,341,30815,,987787,517022,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
4,4,4,4,4,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Bhadrak,3,0,2,,1028,11853,12,11.0,1.0,11.0,,5953.0,71233.0,1506522,,,,26593,148,26430,,1081601,723486,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
5,5,5,5,5,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Boudh,1,0,0,,482,1635,3,2.0,0.0,9.0,,2359.0,10699.0,439917,,,,12660,112,12545,,283379,178724,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
6,6,6,6,6,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Cuttack,20,0,10,,1442,5942,104,83.0,0.0,64.0,,8182.0,35681.0,2618708,,,,95417,858,94442,,1643870,985137,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
7,7,7,7,7,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Deogarh,7,0,0,,165,1014,5,20.0,0.0,1.0,,1105.0,6603.0,312164,,,,6628,50,6555,,236398,116279,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
8,8,8,8,8,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Dhenkanal,2,0,9,,1162,4851,62,15.0,0.0,15.0,,6582.0,28850.0,1192948,,,,20028,246,19761,,799821,468540,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
9,9,9,9,9,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Gajapati,0,0,0,,1262,1827,0,13.0,0.0,7.0,,7973.0,13987.0,575880,,,,9737,83,9640,,329208,206382,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
10,10,10,10,10,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Ganjam,4,0,3,,4652,7598,17,12.0,0.0,17.0,,27180.0,37630.0,3520151,,,,33960,481,33456,,2361203,2073439,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
11,11,11,11,11,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Jagatsinghpur,2,0,4,,667,5816,17,11.0,0.0,8.0,,4834.0,35231.0,1136604,,,,28083,319,27755,,756952,446980,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
12,12,12,12,12,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Jajpur,2,0,16,,1318,11621,61,37.0,0.0,78.0,,7800.0,64011.0,1826275,,,,44134,173,43912,,1191259,752786,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
13,13,13,13,13,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Jharsuguda,0,0,6,,448,2103,29,5.0,0.0,17.0,,3054.0,13686.0,579499,,,,23961,179,23777,,435587,303004,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
14,14,14,14,14,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Kalahandi,1,1,0,,667,6965,2,6.0,1.0,0.0,,5311.0,35669.0,1573054,,,,24341,212,24118,,1021186,546825,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
15,15,15,15,15,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Kandhamal,0,0,0,,333,3297,2,0.0,0.0,7.0,,3442.0,17108.0,731952,,,,11548,83,11465,,516979,285320,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
16,16,16,16,16,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Kendrapara,0,0,0,,578,6050,23,15.0,0.0,16.0,,4879.0,43528.0,1439891,,,,25046,253,24764,,984477,593682,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
17,17,17,17,17,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Kendujhar,0,0,0,,867,8019,14,2.0,1.0,13.0,,6365.0,48391.0,1802777,,,,21035,174,20857,,1193581,762146,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
18,18,18,18,18,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Khordha,79,0,105,,1321,6721,740,619.0,4.0,604.0,,7395.0,38799.0,2246341,,,,180585,1592,178158,,2154667,1767266,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
19,19,19,19,19,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Koraput,0,0,0,,3104,4615,4,3.0,0.0,6.0,,23018.0,30461.0,1376934,,,,19178,79,19096,,1012575,681601,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
20,20,20,20,20,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Malkangiri,0,0,0,,278,3613,0,0.0,0.0,0.0,,1231.0,20089.0,612727,,,,11691,46,11639,,432075,253919,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
21,21,21,21,21,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Mayurbhanj,4,0,13,,4266,8767,90,54.0,0.0,82.0,,27816.0,44304.0,2513895,,,,41302,287,40938,,1616879,675704,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
22,22,22,22,22,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Nabarangapur,0,0,0,,1310,6061,5,0.0,0.0,0.0,,8375.0,35386.0,1218762,,,,23561,84,23473,,779364,450787,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
23,23,23,23,23,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Nayagarh,1,0,1,,853,6290,12,8.0,0.0,4.0,,4366.0,36470.0,962215,,,,23588,211,23362,,624227,446248,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
24,24,24,24,24,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Nuapada,0,0,0,,832,2666,1,0.0,0.0,0.0,,4573.0,14351.0,606490,,,,22936,86,22849,,434927,258393,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
25,25,25,25,25,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Puri,2,0,4,,1000,9489,33,21.0,0.0,35.0,,7067.0,60727.0,1697983,,,,45643,461,45153,,1156432,853459,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
26,26,26,26,26,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Rayagada,1,0,0,,656,3524,4,9.0,0.0,0.0,,4460.0,21861.0,961959,,,,20257,167,20074,,593122,420034,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
27,27,27,27,27,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Sambalpur,3,0,6,,997,3876,69,40.0,0.0,41.0,,6388.0,22324.0,1044410,,,,32123,240,31801,,828062,578157,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
28,28,28,28,28,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Subarnapur,0,0,0,,265,3927,5,5.0,0.0,2.0,,1319.0,20475.0,652107,,,,13216,61,13144,,441567,366151,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
29,29,29,29,29,2021-12-17,OR,154,1,222,59733,44687,181733,1639,1231.0,10.0,1297.0,407619.0,265247.0,1067742.0,Sundargarh,2,0,18,,3126,7832,84,69.0,0.0,71.0,,23802.0,54077.0,2080664,,,,62313,592,61628,,1317255,802917,2021-12-17 23:56:03.656401,43671000,2021-12-17 23:56:03.657144,,,1052472,8441,1042224,24708131,28600799,18487001,0,0,0,0,0
