,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-12-17,UT,Almora,,,619 cases were recorded as Migrated / Others,12238,196,11412,246617.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,619,6188
1,2021-12-17,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5767,60,5681,214024.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,25,6188
2,2021-12-17,UT,Chamoli,,,207 cases were recorded as Migrated / Others,12250,62,11978,300151.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,207,6188
3,2021-12-17,UT,Champawat,,,189 cases were recorded as Migrated / Others,7616,53,7370,255676.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,189,6188
4,2021-12-17,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112650,3524,108460,2009952.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,603,6188
5,2021-12-17,UT,Haridwar,,,1394 cases were recorded as Migrated / Others,51571,1024,49143,2196564.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,1394,6188
6,2021-12-17,UT,Nainital,,,135 cases were recorded as Migrated / Others,39337,946,38233,595345.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,135,6188
7,2021-12-17,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17734,315,16707,413983.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,701,6188
8,2021-12-17,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10277,182,9978,231029.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,108,6188
9,2021-12-17,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8805,106,8537,203793.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,159,6188
10,2021-12-17,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15840,110,14831,315776.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,899,6188
11,2021-12-17,UT,Udham Singh Nagar,,,804 cases were recorded as Migrated / Others,37906,761,36324,961463.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,804,6188
12,2021-12-17,UT,Uttarkashi,,,345 cases were recorded as Migrated / Others,12562,74,12143,350454.0,2022-01-22T02:36:39.201265+05:30,,,6188 cases were recorded as Migrated / Others,344553,7413,330797,8294827,345,6188
