,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-22,TN,Railway Quarantine,,,,,,,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
1,2022-01-22,TN,Airport Quarantine,,,,,,,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
2,2022-01-22,TN,Other State,,,,,,,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
3,2022-01-22,TN,Ariyalur,,,,18047,265,16962,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
4,2022-01-22,TN,Chengalpattu,,,,210507,2576,189773,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
5,2022-01-22,TN,Chennai,,,,688882,8800,621771,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
6,2022-01-22,TN,Coimbatore,,,,283219,2543,259975,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
7,2022-01-22,TN,Cuddalore,,,,69222,878,65273,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
8,2022-01-22,TN,Dharmapuri,,,,31613,281,29528,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
9,2022-01-22,TN,Dindigul,,,,34729,654,33259,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
10,2022-01-22,TN,Erode,,,,116082,721,109852,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
11,2022-01-22,TN,Kallakurichi,,,,33675,210,32237,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
12,2022-01-22,TN,Kancheepuram,,,,86676,1283,80037,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
13,2022-01-22,TN,Kanyakumari,,,,73681,1070,65445,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
14,2022-01-22,TN,Karur,,,,26544,369,25088,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
15,2022-01-22,TN,Krishnagiri,,,,49820,362,45576,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
16,2022-01-22,TN,Madurai,,,,84572,1199,78578,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
17,2022-01-22,TN,Nagapattinam,,,,22797,362,21473,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
18,2022-01-22,TN,Namakkal,,,,58914,524,55615,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
19,2022-01-22,TN,Nilgiris,,,,37517,223,35456,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
20,2022-01-22,TN,Perambalur,,,,13490,248,12544,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
21,2022-01-22,TN,Pudukkottai,,,,31715,422,30358,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
22,2022-01-22,TN,Ramanathapuram,,,,22711,363,21142,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
23,2022-01-22,TN,Ranipet,,,,48513,783,45057,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
24,2022-01-22,TN,Salem,,,,110649,1734,103745,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
25,2022-01-22,TN,Sivaganga,,,,21897,213,20978,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
26,2022-01-22,TN,Tenkasi,,,,29127,487,27620,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
27,2022-01-22,TN,Thanjavur,,,,82334,1014,77361,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
28,2022-01-22,TN,Theni,,,,46726,524,44014,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
29,2022-01-22,TN,Thiruvallur,,,,137405,1892,127237,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
30,2022-01-22,TN,Thiruvarur,,,,44086,464,42257,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
31,2022-01-22,TN,Thoothukkudi,,,,61268,428,58660,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
32,2022-01-22,TN,Tiruchirappalli,,,,86449,1118,81224,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
33,2022-01-22,TN,Tirunelveli,,,,56650,441,52168,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
34,2022-01-22,TN,Tirupathur,,,,32367,628,29950,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
35,2022-01-22,TN,Tiruppur,,,,107195,1035,100830,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
36,2022-01-22,TN,Tiruvannamalai,,,,60365,677,56680,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
37,2022-01-22,TN,Vellore,,,,55396,1152,52281,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
38,2022-01-22,TN,Viluppuram,,,,49322,361,47000,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
39,2022-01-22,TN,Virudhunagar,,,,51772,551,48271,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
40,2022-01-22,TN,Mayiladuthurai,,,,24736,321,23547,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
41,2022-01-22,TN,Unknown,,,,0,0,0,,2022-01-23 11:37:05.658243,,,,3103410,37178,2871535,60445762
