,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-01-10,TT,Andaman and Nicobar Islands,,,,10747,129,10618,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
1,2023-01-10,TT,Andhra Pradesh,,,,2339077,14733,2324336,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
2,2023-01-10,TT,Arunachal Pradesh,,,,66891,296,66594,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
3,2023-01-10,TT,Assam,,,,746100,8035,738065,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
4,2023-01-10,TT,Bihar,,,,851404,12303,839098,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
5,2023-01-10,TT,Chandigarh,,,,99355,1181,98170,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
6,2023-01-10,TT,Chhattisgarh,,,,1177760,14146,1163612,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
7,2023-01-10,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
8,2023-01-10,TT,Delhi,,,,2007289,26522,1980746,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
9,2023-01-10,TT,Goa,,,,259097,4013,255070,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
10,2023-01-10,TT,Gujarat,,,,1277608,11043,1266533,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
11,2023-01-10,TT,Haryana,,,,1056643,10714,1045888,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
12,2023-01-10,TT,Himachal Pradesh,,,,312679,4213,308443,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
13,2023-01-10,TT,Jammu and Kashmir,,,,479439,4785,474632,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
14,2023-01-10,TT,Jharkhand,,,,442574,5331,437240,,,2023-01-10 17:55:31.577237,,,,44680215,530722,44147174,912362106,2201463312
