,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-03-21,ML,East Garo Hills,,,,2046,17,2029,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
1,2022-03-21,ML,East Jaintia Hills,,,,2614,38,2572,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
2,2022-03-21,ML,East Khasi Hills,,,,47055,1074,45964,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
3,2022-03-21,ML,North Garo Hills,,,,1880,9,1870,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
4,2022-03-21,ML,Ribhoi,,,,,,,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
5,2022-03-21,ML,South Garo Hills,,,,1343,13,1328,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
6,2022-03-21,ML,South West Garo Hills,,,,2091,20,2069,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
7,2022-03-21,ML,South West Khasi Hills,,,,2697,20,2676,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
8,2022-03-21,ML,West Garo Hills,,,,10718,80,10628,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
9,2022-03-21,ML,West Jaintia Hills,,,,7185,139,7038,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
10,2022-03-21,ML,West Khasi Hills,,,,5648,76,5568,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
11,2022-03-21,ML,Unknown,,,,7,0,8,,2022-03-22 12:17:28.482328,,,,93728,1591,92083,
