,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Ahmedabad,14,0,13,3927,3301,12936,62,105.0,0.0,74.0,49005.0,24014.0,118635.0,7208200,2021-12-14 23:55:36.815651,,,238815,3411,235247,5612764,6133276,4550896,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
1,1,1,1,1,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Amreli,0,0,0,1220,725,4821,0,2.0,0.0,0.0,6746.0,6889.0,54041.0,1513614,2021-12-14 23:55:36.815651,,,10813,102,10709,630957,971342,898508,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
2,2,2,2,2,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Anand,1,0,0,1932,302,4211,1,8.0,0.0,6.0,10970.0,1888.0,34542.0,2090276,2021-12-14 23:55:36.815651,,,9660,50,9599,605935,1518410,1439004,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
3,3,3,3,3,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Aravalli,0,0,0,197,72,2405,1,0.0,0.0,1.0,6284.0,601.0,22175.0,1051746,2021-12-14 23:55:36.815651,,,5188,78,5109,389048,723073,705499,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
4,4,4,4,4,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Banaskantha,0,0,0,2346,603,5768,0,4.0,0.0,0.0,14360.0,6468.0,82726.0,3116045,2021-12-14 23:55:36.815651,,,13636,162,13470,930900,2183895,2092623,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
5,5,5,5,5,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Bharuch,0,0,0,1169,1736,20799,6,0.0,0.0,12.0,9422.0,12151.0,90696.0,1550822,2021-12-14 23:55:36.815651,,,11444,118,11325,560008,1295121,1084153,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
6,6,6,6,6,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Bhavnagar,0,0,4,2437,1801,13861,6,8.0,1.0,10.0,18598.0,11956.0,153776.0,2877961,2021-12-14 23:55:36.815651,,,21493,302,21160,1271298,1772367,1602703,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
7,7,7,7,7,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Botad,0,0,0,660,218,2273,0,0.0,0.0,0.0,3330.0,1825.0,19402.0,656005,2021-12-14 23:55:36.815651,,,2218,42,2176,270063,388624,355026,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
8,8,8,8,8,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Chhota Udaipur,0,0,0,816,1169,3919,0,0.0,0.0,0.0,3588.0,5564.0,29258.0,1071831,2021-12-14 23:55:36.815651,,,3395,38,3357,299930,649219,606511,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
9,9,9,9,9,2021-12-14,GJ,55,1,48,56427,50600,335586,208,440.0,5.0,252.0,431352.0,289102.0,2125223.0,Dahod,0,0,3,827,196,5478,0,0.0,0.0,3.0,11849.0,1946.0,105812.0,2126558,2021-12-14 23:55:36.815651,,,9958,38,9920,769504,1507433,1418021,2021-12-14 23:55:36.814946,67936000,2021-12-14 23:55:36.816023,,,828084,10097,817432,33379976,46399586,39567745,0,0,0,0,0
