,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-14,TN,Ariyalur,,,,16933,264,16660,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
1,2021-12-14,TN,Chengalpattu,,,,174560,2541,171437,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
2,2021-12-14,TN,Chennai,,,,559705,8634,549742,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
3,2021-12-14,TN,Coimbatore,,,,251811,2489,248173,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
4,2021-12-14,TN,Cuddalore,,,,64484,874,63541,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
5,2021-12-14,TN,Dharmapuri,,,,28912,279,28552,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
6,2021-12-14,TN,Dindigul,,,,33290,652,32591,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
7,2021-12-14,TN,Erode,,,,107065,705,105755,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
8,2021-12-14,TN,Kallakurichi,,,,31586,210,31350,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
9,2021-12-14,TN,Kancheepuram,,,,75870,1265,74393,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
10,2021-12-14,TN,Kanyakumari,,,,62941,1059,61758,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
11,2021-12-14,TN,Karur,,,,24811,364,24292,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
12,2021-12-14,TN,Krishnagiri,,,,43997,355,43515,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
13,2021-12-14,TN,Madurai,,,,75606,1186,74350,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
14,2021-12-14,TN,Mayiladuthurai,,,,23408,319,23061,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
15,2021-12-14,TN,Nagapattinam,,,,21401,357,20986,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
16,2021-12-14,TN,Namakkal,,,,54104,516,53126,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
17,2021-12-14,TN,Nilgiris,,,,34292,218,33920,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
18,2021-12-14,TN,Perambalur,,,,12115,245,11858,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
19,2021-12-14,TN,Pudukkottai,,,,30365,421,29917,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
20,2021-12-14,TN,Ramanathapuram,,,,20648,359,20270,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
21,2021-12-14,TN,Ranipet,,,,43641,778,42805,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
22,2021-12-14,TN,Salem,,,,101955,1718,99767,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
23,2021-12-14,TN,Sivaganga,,,,20458,210,20190,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
24,2021-12-14,TN,Tenkasi,,,,27402,486,26906,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
25,2021-12-14,TN,Thanjavur,,,,76281,1001,75145,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
26,2021-12-14,TN,Theni,,,,43614,521,43085,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
27,2021-12-14,TN,Tirupathur,,,,29431,627,28771,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
28,2021-12-14,TN,Thiruvallur,,,,120545,1854,118413,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
29,2021-12-14,TN,Tiruvannamalai,,,,55279,673,54536,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
30,2021-12-14,TN,Thiruvarur,,,,41967,461,41422,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
31,2021-12-14,TN,Thoothukkudi,,,,56536,412,56091,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
32,2021-12-14,TN,Tirunelveli,,,,49710,434,49230,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
33,2021-12-14,TN,Tiruppur,,,,97918,1005,96310,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
34,2021-12-14,TN,Tiruchirappalli,,,,78700,1091,77412,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
35,2021-12-14,TN,Vellore,,,,50335,1141,49062,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
36,2021-12-14,TN,Viluppuram,,,,46058,358,45668,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
37,2021-12-14,TN,Virudhunagar,,,,46414,549,45850,,2021-12-14T22:41:43.873303+05:30,,,,2736695,36633,2692451,55700000
