,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-12-14,UT,Almora,,,616 cases were recorded as Migrated / Others,12233,196,11411,245280.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,616,6176
1,2021-12-14,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5766,60,5680,212556.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,25,6176
2,2021-12-14,UT,Chamoli,,,207 cases were recorded as Migrated / Others,12250,62,11978,298529.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,207,6176
3,2021-12-14,UT,Champawat,,,189 cases were recorded as Migrated / Others,7615,53,7366,251593.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,189,6176
4,2021-12-14,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112631,3524,108445,2003180.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,603,6176
5,2021-12-14,UT,Haridwar,,,1389 cases were recorded as Migrated / Others,51565,1023,49142,2181547.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,1389,6176
6,2021-12-14,UT,Nainital,,,134 cases were recorded as Migrated / Others,39327,946,38223,590040.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,134,6176
7,2021-12-14,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17731,315,16705,411380.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,701,6176
8,2021-12-14,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10271,182,9977,228334.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,108,6176
9,2021-12-14,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8805,106,8536,202485.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,159,6176
10,2021-12-14,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15840,110,14831,314536.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,899,6176
11,2021-12-14,UT,Udham Singh Nagar,,,803 cases were recorded as Migrated / Others,37891,761,36324,951476.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,803,6176
12,2021-12-14,UT,Uttarkashi,,,343 cases were recorded as Migrated / Others,12562,74,12143,349423.0,2022-01-22T04:30:20.467325+05:30,,,6176 cases were recorded as Migrated / Others,344487,7412,330761,8240359,343,6176
