,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
1,2021-12-14,WB,Alipurduar,,,,15753,102,15612,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
2,2021-12-14,WB,Cooch Behar,,,,29795,99,29553,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
3,2021-12-14,WB,Darjeeling,,,,58204,549,57389,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
4,2021-12-14,WB,Kalimpong,,,,7150,54,7074,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
5,2021-12-14,WB,Jalpaiguri,,,,42592,591,41835,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
6,2021-12-14,WB,Uttar Dinajpur,,,,20113,241,19823,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
7,2021-12-14,WB,Dakshin Dinajpur,,,,18643,176,18326,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
8,2021-12-14,WB,Malda,,,,33817,188,33531,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
9,2021-12-14,WB,Murshidabad,,,,34208,331,33822,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
10,2021-12-14,WB,Nadia,,,,74596,891,73407,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
11,2021-12-14,WB,Birbhum,,,,41856,290,41374,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
12,2021-12-14,WB,Purulia,,,,19498,114,19364,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
13,2021-12-14,WB,Bankura,,,,36896,276,36520,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
14,2021-12-14,WB,Jhargram,,,,12327,27,12260,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
15,2021-12-14,WB,Paschim Medinipur,,,,54233,510,53574,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
16,2021-12-14,WB,Purba Medinipur,,,,63499,401,62999,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
17,2021-12-14,WB,Purba Bardhaman,,,,42690,207,42349,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
18,2021-12-14,WB,Paschim Bardhaman,,,,58710,362,58088,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
19,2021-12-14,WB,Howrah,,,,101051,1541,99015,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
20,2021-12-14,WB,Hooghly,,,,88758,1024,87160,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
21,2021-12-14,WB,North 24 Parganas,,,,334864,4978,328545,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
22,2021-12-14,WB,South 24 Parganas,,,,103505,1387,101532,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
23,2021-12-14,WB,Kolkata,,,,331337,5278,323821,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
24,2021-12-14,WB,Other State,,,,66,3,63,,2021-12-14T23:56:08.661520+05:30,,,,1624161,19620,1597036,20814162
