,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Alappuzha,294,80,454,,636,8019,1694.0,1320.0,226.0,1581.0,,3260.0,55975.0,2121943,,,,321046,2340,319137,,1531475,1070317,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
1,1,1,1,1,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Ernakulam,1495,41,1837,,1370,11233,6860.0,5823.0,185.0,6262.0,,9334.0,86984.0,3279860,,,,622430,4717,605702,,2984436,2022561,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
2,2,2,2,2,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Idukki,438,0,1038,,377,7053,2338.0,1743.0,51.0,2600.0,,1871.0,30502.0,1107453,,,,153563,681,148341,,864988,571392,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
3,3,3,3,3,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Kannur,561,1,828,,236,2622,2628.0,2416.0,123.0,2890.0,,4420.0,62285.0,2525637,,,,283557,2723,277879,,1908980,1197938,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
4,4,4,4,4,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Kasaragod,111,9,125,,607,6751,757.0,594.0,33.0,816.0,,2953.0,34306.0,1302600,,,,141124,747,137471,,921061,620033,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
5,5,5,5,5,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Kollam,655,89,1210,,748,9339,4179.0,3217.0,395.0,4788.0,,5288.0,72365.0,2629703,,,,402932,3302,397799,,1969390,1269722,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
6,6,6,6,6,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Kottayam,571,8,1342,,181,2479,3580.0,3399.0,15.0,3839.0,,3489.0,55200.0,1979384,,,,333257,1579,328089,,1490439,1030762,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
7,7,7,7,7,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Kozhikode,1464,15,1350,,1153,10383,4946.0,4921.0,94.0,4745.0,,9165.0,87014.0,3089543,,,,542710,3990,534738,,2371063,1384595,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
8,8,8,8,8,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Malappuram,382,0,513,,2328,17152,2073.0,1520.0,58.0,1714.0,,13672.0,94062.0,4110956,,,,572910,2866,569521,,2888703,1349083,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
9,9,9,9,9,2021-11-22,KL,9611,376,15423,99082,10293,98260,41551.0,39083.0,1798.0,47926.0,429656.0,79697.0,859767.0,Palakkad,290,14,568,,1625,11665,,1497.0,53.0,1886.0,,9585.0,73910.0,2810892,,,,379512,3065,371592,,2021542,1179012,2021-11-22 21:49:27.346029,35125000,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245,25594338,16393981,0,0,0,0,0
