,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Angul,1,0,1,,666,4193,7,5.0,0.0,2.0,,4093.0,19242.0,1271703,,,,43934,398,43526,,811685,368485,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
1,1,1,1,1,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Balangir,0,0,0,,2810,7985,19,3.0,0.0,8.0,,19940.0,40865.0,1648574,,,,23436,126,23297,,1023890,439184,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
2,2,2,2,2,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Balasore,5,1,6,,1840,6282,62,43.0,1.0,64.0,,14344.0,32349.0,2317419,,,,40952,297,40586,,1435688,676897,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
3,3,3,3,3,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Bargarh,1,0,1,,2957,4402,4,10.0,0.0,3.0,,15556.0,20783.0,1478833,,,,31144,335,30793,,930400,374887,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
4,4,4,4,4,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Bhadrak,0,0,8,,1469,9560,35,14.0,0.0,20.0,,8623.0,38727.0,1506522,,,,26548,147,26377,,1057860,489028,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
5,5,5,5,5,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Boudh,3,0,0,,323,995,3,11.0,0.0,1.0,,3827.0,10494.0,439917,,,,12650,112,12526,,271149,131138,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
6,6,6,6,6,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Cuttack,10,0,22,,5859,8091,170,110.0,1.0,171.0,,30906.0,34807.0,2618708,,,,95100,855,94081,,1588959,848797,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
7,7,7,7,7,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Deogarh,0,0,2,,839,3199,4,4.0,0.0,37.0,,2189.0,8072.0,312164,,,,6599,50,6544,,231126,87240,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
8,8,8,8,8,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Dhenkanal,1,0,3,,1412,5148,17,4.0,0.0,30.0,,5974.0,18440.0,1192948,,,,19920,244,19669,,764572,357417,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
9,9,9,9,9,2021-11-22,OR,171,1,245,58104,72064,163352,1972,1518.0,15.0,1987.0,390279.0,434146.0,865475.0,Gajapati,2,0,0,,643,1647,22,4.0,0.0,11.0,,4842.0,12161.0,575880,,,,9712,83,9617,,302389,149567,2021-11-22 21:49:33.023238,43671000,2021-11-22 21:49:33.023994,,,1047174,8394,1036746,23286290,27331872,14532692,0,0,0,0,0
