Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-22,KL,Ernakulam,,,,621808,4676,604739,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Thiruvananthapuram,,,,482665,5365,469992,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Pathanamthitta,,,,199661,1397,192858,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Palakkad,,,,379397,3064,371307,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Idukki,,,,153401,681,147817,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Kottayam,,,,333029,1579,327273,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Kozhikode,,,,541986,3978,534071,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Thrissur,,,,537599,4272,529669,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Wayanad,,,,130795,593,126696,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Kannur,,,,283357,2723,277448,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Kasaragod,,,,141096,747,137439,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Kollam,,,,402584,3294,397330,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Malappuram,,,,572731,2866,569186,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
2021-11-22,KL,Alappuzha,,,,320895,2260,318961,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5101004,37495,5004786,39245055
