,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-05-04,KA,Bagalkote,,,,40682,367,40315,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
1,2022-05-04,KA,Ballari,,,,115519,1763,113738,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
2,2022-05-04,KA,Belagavi,,,,100143,1002,99132,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
3,2022-05-04,KA,Bengaluru Rural,,,,79286,907,78372,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
4,2022-05-04,KA,Bengaluru Urban,,,,1784022,16962,1765339,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
5,2022-05-04,KA,Bidar,,,,29808,420,29383,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
6,2022-05-04,KA,Chamarajanagara,,,,43618,524,43083,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
7,2022-05-04,KA,Chikkaballapura,,,,55627,460,55165,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
8,2022-05-04,KA,Chikkamagaluru,,,,57251,406,56841,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
9,2022-05-04,KA,Chitradurga,,,,46359,239,46115,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
10,2022-05-04,KA,Dakshina Kannada,,,,135514,1840,133658,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
11,2022-05-04,KA,Davanagere,,,,57540,623,56917,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
12,2022-05-04,KA,Dharwad,,,,84088,1384,82697,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
13,2022-05-04,KA,Gadag,,,,30584,336,30248,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
14,2022-05-04,KA,Hassan,,,,143860,1307,142550,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
15,2022-05-04,KA,Haveri,,,,26840,669,26170,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
16,2022-05-04,KA,Kalaburagi,,,,76607,880,75724,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
17,2022-05-04,KA,Kodagu,,,,49264,352,48911,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
18,2022-05-04,KA,Kolar,,,,63008,664,62343,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
19,2022-05-04,KA,Koppal,,,,41281,538,40743,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
20,2022-05-04,KA,Mandya,,,,101486,711,100774,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
21,2022-05-04,KA,Mysuru,,,,229481,2559,226918,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
22,2022-05-04,KA,Other State,,,,36,3,33,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
23,2022-05-04,KA,Raichur,,,,45449,364,45085,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
24,2022-05-04,KA,Ramanagara,,,,29808,347,29460,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
25,2022-05-04,KA,Shivamogga,,,,83330,1128,82199,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
26,2022-05-04,KA,Tumakuru,,,,159845,1218,158624,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
27,2022-05-04,KA,Udupi,,,,95612,546,95062,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
28,2022-05-04,KA,Uttara Kannada,,,,71168,809,70356,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
29,2022-05-04,KA,Vijayapura,,,,41011,520,40481,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
30,2022-05-04,KA,Yadgir,,,,29965,212,29753,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
31,2022-05-04,KA,Unknown,,,,0.0,42.0,0.0,,2022-05-05 11:55:25.654024,,,,3948092,40102,3906189,65903700,0,0
