Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-01,GJ,Ahmedabad,,,,238337,3411,234893,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Amreli,,,,10810,102,10708,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Anand,,,,9637,49,9584,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Aravalli,,,,5186,78,5108,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Banaskantha,,,,13631,162,13469,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Bharuch,,,,11426,118,11308,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Bhavnagar,,,,21447,301,21143,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Botad,,,,2218,42,2176,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Chhota Udaipur,,,,3395,38,3357,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Dahod,,,,9955,38,9917,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Dang,,,,866,18,848,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Devbhumi Dwarka,,,,4175,82,4093,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Gandhinagar,,,,20756,205,20549,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Gir Somnath,,,,8570,67,8499,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Jamnagar,,,,34978,478,34494,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Junagadh,,,,20507,272,20228,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Kheda,,,,10439,48,10391,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Kutch,,,,12632,145,12479,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Mahisagar,,,,8194,72,8122,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Mehsana,,,,24419,177,24242,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Morbi,,,,6502,87,6415,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Narmada,,,,5955,15,5940,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Navsari,,,,7217,24,7184,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Panchmahal,,,,11770,70,11700,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Patan,,,,11624,129,11495,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Porbandar,,,,3486,19,3467,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Rajkot,,,,57976,725,57243,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Sabarkantha,,,,9317,157,9159,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Surat,,,,143877,1956,141887,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Surendranagar,,,,8121,136,7985,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Tapi,,,,4441,24,4417,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Vadodara,,,,78165,788,77338,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
2021-11-01,GJ,Valsad,,,,6406,54,6314,,2021-11-03 09:46:07.874821,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102
