Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-01,GA,Other State,,,,,,,,2021-11-02 06:24:16.223706,,,,178121,3364,174447,
2021-11-01,GA,North Goa,,,,,,,,2021-11-02 06:24:16.223706,,,,178121,3364,174447,
2021-11-01,GA,South Goa,,,,,,,,2021-11-02 06:24:16.223706,,,,178121,3364,174447,
2021-11-01,GA,Unknown,,,,178121,3364,174447,,2021-11-02 06:24:16.223706,,,,178121,3364,174447,
