,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Churu,0,0,0,120,1196,5855,0,0.0,0.0,0.0,176083.0,5354.0,25495.0,2041172,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,16720,107,16613,307783,1302754,588298,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
11,11,11,11,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Dausa,0,0,0,35,444,3330,0,0.0,0.0,0.0,139812.0,5197.0,28829.0,1637226,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,13351,62,13289,201492,941957,398914,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
12,12,12,12,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Dholpur,0,0,0,64,331,1305,0,0.0,0.0,1.0,97883.0,3850.0,10926.0,1207293,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,11010,48,10962,219191,660434,280806,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
13,13,13,13,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Dungarpur,0,0,0,2,591,2080,0,0.0,0.0,0.0,116361.0,6141.0,18107.0,1388906,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,18407,131,18276,238278,737791,351842,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
14,14,14,14,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Ganganagar,1,0,0,30,958,3174,0,2.0,0.0,0.0,242597.0,10665.0,28450.0,1969520,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,19355,150,19203,323303,1279910,528311,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
15,15,15,15,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Hanumangarh,0,0,0,15,120,573,0,0.0,0.0,0.0,276669.0,5046.0,30597.0,1779650,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,16053,111,15942,359211,1230631,589261,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
16,16,16,16,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Jaipur,0,0,0,990,2927,7348,0,15.0,0.0,6.0,1499632.0,23400.0,59629.0,6663971,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,187804,1970,185816,2468415,4585337,2196390,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
17,17,17,17,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Jaisalmer,0,0,0,39,169,779,0,0.0,0.0,0.0,121044.0,2926.0,9809.0,672008,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,13639,66,13573,201126,416183,194942,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
18,18,18,18,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Jalore,0,0,0,48,651,1643,0,0.0,0.0,0.0,182472.0,8677.0,24901.0,1830151,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,10067,72,9995,366644,988170,395596,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
19,19,19,19,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Jhalawar,0,0,0,8,206,1923,0,0.0,0.0,0.0,170442.0,2407.0,16286.0,1411327,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,13612,187,13425,267605,922852,365005,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
20,20,20,20,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Jhunjhunu,0,0,0,78,596,5545,0,0.0,0.0,0.0,233988.0,7403.0,43927.0,2139658,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,14811,158,14653,357421,1450563,792741,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
21,21,21,21,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Jodhpur,2,0,0,253,819,3532,0,2.0,0.0,0.0,537237.0,7224.0,22823.0,3685681,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,112414,1103,111308,1138196,2264144,1040275,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
22,22,22,22,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Karauli,0,0,0,51,1251,2009,0,0.0,0.0,0.0,99776.0,17562.0,19535.0,1458459,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,7156,70,7086,164257,815173,397709,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
23,23,23,23,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Kota,0,0,1,763,288,2772,0,0.0,0.0,1.0,504869.0,2521.0,26789.0,1950491,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,57053,449,56604,860378,1269533,658360,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
24,24,24,24,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Nagaur,0,0,0,27,592,4180,0,0.0,0.0,0.0,246472.0,7386.0,40221.0,3309234,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,17737,177,17560,476294,2078147,1021054,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
25,25,25,25,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Other State,0,0,0,0,0,0,0,148.0,0.0,148.0,,,,0,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,337,39,298,6012,0,0,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
26,26,26,26,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Pali,0,0,0,93,881,3296,0,0.0,0.0,1.0,159096.0,6933.0,26960.0,2038533,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,27324,287,27037,338559,1201435,516354,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
27,27,27,27,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Pratapgarh,0,0,0,181,226,1387,0,0.0,0.0,0.0,139969.0,1264.0,26209.0,868231,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,7143,63,7080,192177,655366,346576,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
28,28,28,28,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Rajsamand,0,0,0,35,363,1194,0,0.0,0.0,0.0,128789.0,4189.0,14744.0,1158283,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,17044,169,16875,220764,691860,300747,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
29,29,29,29,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Sawai Madhopur,0,0,0,148,555,1611,0,0.0,0.0,0.0,93541.0,6535.0,15437.0,1338114,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,10618,61,10557,178224,757099,349603,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
30,30,30,30,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Sikar,0,0,0,11,491,2563,0,0.0,0.0,0.0,240509.0,4404.0,20262.0,2677737,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,30618,335,30283,405551,1838754,824276,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
31,31,31,31,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Sirohi,0,0,0,32,1255,1692,0,0.0,0.0,0.0,166449.0,9319.0,14769.0,1037185,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,13732,79,13653,251065,611345,350481,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
32,32,32,32,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Tonk,0,0,0,93,220,2324,0,0.0,0.0,0.0,160937.0,2418.0,15623.0,1421711,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,9498,92,9406,235162,884908,421347,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
33,33,33,33,2021-11-01,RJ,7,0,2,4191,31121,109954,0,33.0,0.0,13.0,94682.0,264589.0,862957.0,Udaipur,0,0,0,108,1950,8419,0,0.0,0.0,0.0,427634.0,17472.0,54725.0,3067549,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,56405,753,55652,679156,1717022,863192,2021-11-01 20:00:00,77264000,2021-11-01 20:00:00,https://twitter.com/dineshkumawat,,954436,8954,945445,14811943,42574175,20203943,0,0,0,0,0
