,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-11-01,MH,Mumbai,,,,757007,16251,733738,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,2515,3623
1,2021-11-01,MH,Thane,,,,610256,11462,597141,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,35,3623
2,2021-11-01,MH,Palghar,,,,138023,3282,134353,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,14,3623
3,2021-11-01,MH,Raigad,,,,195990,4551,190809,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,7,3623
4,2021-11-01,MH,Ratnagiri,,,,78958,2478,76327,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,5,3623
5,2021-11-01,MH,Sindhudurg,,,,52795,1435,51019,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,15,3623
6,2021-11-01,MH,Pune,,,,1154915,19594,1131762,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,349,3623
7,2021-11-01,MH,Satara,,,,250434,6430,243503,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,31,3623
8,2021-11-01,MH,Sangli,,,,209775,5613,203764,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,9,3623
9,2021-11-01,MH,Kolhapur,,,,206675,5847,200707,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,5,3623
10,2021-11-01,MH,Solapur,,,,210494,5551,204515,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,110,3623
11,2021-11-01,MH,Nashik,,,,410730,8679,401493,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,1,3623
12,2021-11-01,MH,Ahmednagar,,,,339539,7044,330623,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,1,3623
13,2021-11-01,MH,Jalgaon,,,,139934,2714,137178,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,32,3623
14,2021-11-01,MH,Nandurbar,,,,40006,948,39054,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,3,3623
15,2021-11-01,MH,Dhule,,,,46173,654,45507,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,11,3623
16,2021-11-01,MH,Aurangabad,,,,155339,4251,150615,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,14,3623
17,2021-11-01,MH,Jalna,,,,60616,1209,59387,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,1,3623
18,2021-11-01,MH,Beed,,,,103752,2808,100883,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,7,3623
19,2021-11-01,MH,Latur,,,,92135,2437,89608,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,6,3623
20,2021-11-01,MH,Parbhani,,,,52363,1233,51078,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,19,3623
21,2021-11-01,MH,Hingoli,,,,18475,506,17949,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,1,3623
22,2021-11-01,MH,Nanded,,,,90409,2658,87723,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,7,3623
23,2021-11-01,MH,Osmanabad,,,,67841,1963,65580,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,114,3623
24,2021-11-01,MH,Amravati,,,,96231,1594,94618,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,2,3623
25,2021-11-01,MH,Akola,,,,58764,1425,57318,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,4,3623
26,2021-11-01,MH,Washim,,,,41663,637,41021,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,3,3623
27,2021-11-01,MH,Buldhana,,,,85521,797,84711,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,6,3623
28,2021-11-01,MH,Yavatmal,,,,75967,1798,74160,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,4,3623
29,2021-11-01,MH,Nagpur,,,,493612,9128,484347,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,71,3623
30,2021-11-01,MH,Wardha,,,,57344,1217,55956,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,165,3623
31,2021-11-01,MH,Bhandara,,,,60080,1123,58945,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,10,3623
32,2021-11-01,MH,Gondia,,,,40519,569,39941,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,7,3623
33,2021-11-01,MH,Chandrapur,,,,88968,1560,87387,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,4,3623
34,2021-11-01,MH,Gadchiroli,,,,30440,669,29735,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,33,3623
35,2021-11-01,MH,"Other 
states/country",,,,144,111,31,,2022-01-22T23:49:26.844554+05:30,,,,6611887,140226,6452486,62752687,2,3623
