,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Kanyakumari,20,1,14,,646,1961,0,126.0,1.0,94.0,,17412.0,50707.0,1863178,,,,62382,1049,61126,,1101534,452581,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
11,11,11,11,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Karur,23,0,18,,185,1581,0,142.0,1.0,93.0,,5442.0,30604.0,1076588,,,,24114,356,23541,,626321,290701,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
12,12,12,12,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Krishnagiri,16,0,16,,737,1792,0,132.0,1.0,152.0,,15071.0,36220.0,1883731,,,,43586,348,43052,,1041228,409487,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
13,13,13,13,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Madurai,12,1,23,,650,1362,0,98.0,3.0,127.0,,25649.0,41548.0,3991038,,,,75227,1173,73876,,1500981,584500,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
14,14,14,14,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Mayiladuthurai,0,0,12,,0,0,0,30.0,0.0,72.0,,0.0,0.0,901000,,,,23280,316,22890,,0,0,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
15,15,15,15,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Nagapattinam,12,0,17,,190,638,0,92.0,9.0,122.0,,8358.0,22284.0,1614069,,,,21086,346,20578,,813685,290226,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
16,16,16,16,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Namakkal,45,0,48,,208,444,0,314.0,2.0,376.0,,11672.0,26302.0,1721179,,,,52290,498,51301,,988038,397523,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
17,17,17,17,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Nilgiris,19,0,22,,63,963,0,124.0,3.0,204.0,,1580.0,31025.0,735071,,,,33585,212,33186,,502049,344774,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
18,18,18,18,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Perambalur,0,0,3,,63,463,0,23.0,0.0,28.0,,4152.0,16814.0,564511,,,,12067,243,11793,,326935,136954,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
19,19,19,19,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Pudukkottai,11,0,13,,264,2151,0,75.0,1.0,71.0,,10342.0,35197.0,1918725,,,,30194,416,29640,,827584,316931,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
20,20,20,20,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Ramanathapuram,6,0,7,,2418,5494,0,27.0,0.0,55.0,,11177.0,35073.0,1337560,,,,20570,357,20165,,663091,285531,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
21,21,21,21,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Ranipet,14,0,12,,467,653,0,75.0,2.0,79.0,,10572.0,13470.0,1210277,,,,43450,775,42569,,557734,174704,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
22,22,22,22,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Salem,57,0,62,,710,2295,0,424.0,2.0,446.0,,23099.0,62388.0,3480008,,,,99950,1685,97681,,1925794,793671,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
23,23,23,23,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Sivaganga,11,1,15,,353,1208,0,84.0,1.0,85.0,,9270.0,29340.0,1341250,,,,20206,207,19869,,726363,288676,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
24,24,24,24,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Tenkasi,3,0,5,,875,2106,0,23.0,0.0,18.0,,14150.0,20055.0,1407627,,,,27360,484,26839,,737757,235283,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
25,25,25,25,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Thanjavur,42,2,51,,6242,2212,0,303.0,7.0,417.0,,48421.0,31397.0,2402781,,,,75394,974,73925,,1231228,488872,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
26,26,26,26,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Theni,2,0,4,,241,876,0,15.0,1.0,23.0,,10485.0,31246.0,1243684,,,,43573,521,43022,,660428,305708,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
27,27,27,27,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Thiruvallur,32,0,43,,822,1907,0,246.0,3.0,382.0,,18679.0,33600.0,3725697,,,,119402,1842,117181,,1041533,380950,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
28,28,28,28,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Thiruvarur,23,2,27,,521,1485,0,162.0,7.0,228.0,,12280.0,25771.0,1268094,,,,41484,444,40787,,630795,248454,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
29,29,29,29,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Thoothukkudi,14,0,13,,1566,965,0,88.0,1.0,90.0,,46006.0,21973.0,1738376,,,,56318,409,55770,,986272,329762,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
30,30,30,30,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Tiruchirappalli,35,0,41,,337,788,0,287.0,4.0,334.0,,31662.0,48180.0,2713858,,,,77569,1059,76079,,1468793,637144,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
31,31,31,31,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Tirunelveli,9,0,11,,561,986,0,94.0,1.0,119.0,,21525.0,19477.0,1665253,,,,49383,432,48823,,816248,276971,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
32,32,32,32,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Tirupathur,8,0,9,,652,1327,0,54.0,0.0,63.0,,10644.0,23740.0,1111812,,,,29309,625,28609,,542148,206546,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
33,33,33,33,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Tiruppur,68,2,59,,717,1487,0,493.0,7.0,504.0,,19102.0,49336.0,2471222,,,,95473,981,93742,,1672109,612502,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
34,34,34,34,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Tiruvannamalai,16,0,20,,1614,3284,0,118.0,0.0,157.0,,30390.0,71499.0,2468965,,,,54984,667,54142,,1271663,536660,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
35,35,35,35,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Vellore,19,0,8,,715,928,0,124.0,1.0,122.0,,17476.0,30306.0,1614242,,,,49883,1131,48572,,764450,337294,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
36,36,36,36,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Viluppuram,9,0,10,,1531,1164,0,75.0,1.0,79.0,,50855.0,64075.0,2093003,,,,45866,356,45392,,1087373,445666,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
37,37,37,37,2021-11-01,TN,990,20,1153,120153,35488,69160,0,7285.0,103.0,8664.0,855757.0,754116.0,1528995.0,Virudhunagar,4,0,6,,610,1374,0,33.0,0.0,42.0,,15263.0,46877.0,1943309,,,,46298,548,45693,,1073398,506472,2021-11-12T19:05:42.713640+05:30,75695000,,,,2703613,36136,2656168,51279395,41312515,17687301,0,0,0,0,0
