Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Golaghat,,,,,669,5442,0,,,,,712233,312187,1058674,,,,,,,,712233,312187,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,1024420.0,6111
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Hailakandi,,,,,229,1973,0,,,,,422524,148861,659260,,,,,,,,422524,148861,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,571385.0,2202
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Hojai,,,,,549,4521,0,,,,,603053,278556,931218,,,,,,,,603053,278556,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,881609.0,5070
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Jorhat,,,,,710,7789,0,,,,,649977,305513,1091295,,,,,,,,649977,305513,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,955490.0,8499
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Kamrup,,,,,1351,7705,0,,,,,1080443,417333,1517202,,,,,,,,1080443,417333,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,1497776.0,9056
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Kamrup Metropolitan,,,,,1015,5763,0,,,,,1247254,881660,1260419,,,,,,,,1247254,881660,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,2128914.0,6778
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Karbi Anglong,,,,,1721,2012,0,,,,,286321,104810,965280,,,,,,,,286321,104810,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,391131.0,3733
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Karimganj,,,,,514,2712,0,,,,,681730,206287,1217002,,,,,,,,681730,206287,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,888017.0,3226
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Kokrajhar,,,,,566,4186,0,,,,,539467,160674,886999,,,,,,,,539467,160674,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,700141.0,4752
2021-11-01,AS,212,1,236,0,34340,147590,0,610036.7142857143,5991.142857142857,600268.0,,20206410.0,8216162.0,Lakhimpur,,,,,903,7650,0,,,,,682289,309019,1040644,,,,,,,,682289,309019,2021-11-03 09:46:07.874821,34293000,,,,610645,5997,600974,,20206410,8216162,28422572.0,181930.0,28422572.0,991308.0,8553
