,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Ambala,0,0,0,,89,865,0,1.0,0.0,1.0,,2373.0,21088.0,1136784,,,,30150.0,509.0,29639,,873109,572637,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
1,1,1,1,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Bhiwani,0,0,0,,619,3150,0,0.0,0.0,0.0,,5485.0,24434.0,1629109,,,,22409.0,652.0,21757,,741870,320915,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
2,2,2,2,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Charkhi Dadri,0,0,0,,0,3,0,0.0,0.0,2.0,,774.0,10043.0,502276,,,,5078.0,139.0,4939,,364599,262187,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
3,3,3,3,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Faridabad,3,0,1,,680,1792,0,17.0,0.0,6.0,,15858.0,26980.0,1798954,,,,99905.0,716.0,99158,,1659620,842789,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
4,4,4,4,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Fatehabad,0,0,0,,43,208,0,0.0,0.0,0.0,,1518.0,6267.0,941522,,,,17875.0,481.0,17394,,574589,201971,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
5,5,5,5,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Gurugram,6,0,4,,1697,4995,0,54.0,0.0,40.0,,17039.0,43627.0,1514085,,,,181434.0,922.0,180458,,2194811,1382155,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
6,6,6,6,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Hisar,0,0,0,,67,245,0,1.0,0.0,0.0,,4356.0,9065.0,1742815,,,,53995.0,1136.0,52857,,994280,332407,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
7,7,7,7,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Jhajjar,0,0,0,,674,987,0,1.0,0.0,0.0,,7484.0,16582.0,956907,,,,18849.0,328.0,18514,,685185,294483,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
8,8,8,8,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Jind,0,0,0,,455,588,0,1.0,0.0,0.0,,11515.0,18732.0,1332042,,,,21209.0,533.0,20675,,705028,251447,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
9,9,9,9,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Kaithal,0,0,0,,89,207,0,0.0,0.0,0.0,,3195.0,9306.0,1072861,,,,11244.0,346.0,10898,,615257,217646,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
10,10,10,10,2021-11-01,HR,10.0,0.0,7,12576,10168,21404,0,88.0,0.0,76.0,147897.0,139821.0,318403.0,Karnal,0,0,0,,76,957,0,1.0,0.0,0.0,,6540.0,18904.0,1506323,,,,40037.0,552.0,39484,,1000196,452833,2021-11-12T18:50:52.014667+05:30,28672000,,,,771262.0,10049.0,761075,13045080,17782207,8136205,0,0,0,0,0
