Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Bilaspur,21,0,13,,119,2184,0,14340,85,14102,,323323,237100,382056,,,,14395,85,14133,,323323,237100,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,560423.0,2303
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Chamba,1,0,13,,251,3177,0,13679,160,13490,,364509,201323,518844,,,,13688,160,13503,,364509,201323,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,565832.0,3428
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Hamirpur,28,0,26,,126,3287,0,17322,285,16670,,377458,272430,454293,,,,17407,287,16767,,377458,272430,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,649888.0,3413
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Kangra,59,1,98,,578,8452,0,50680,1122,48735,,1183141,734206,1507223,,,,50877,1126,48970,,1183141,734206,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,1917347.0,9030
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Kinnaur,1,0,0,,4,36,0,3506,38,3462,,79677,63245,84298,,,,3508,38,3465,,79677,63245,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,142922.0,40
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Kullu,5,0,5,,148,1587,0,9689,158,9491,,351409,205136,437474,,,,9697,158,9501,,351409,205136,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,556545.0,1735
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Lahaul and Spiti,0,0,0,,4,106,0,2953,18,2935,,31924,21092,31528,,,,2953,18,2935,,31924,21092,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,53016.0,110
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Mandi,14,2,21,,220,4552,0,31576,447,30954,,775462,483907,999518,,,,31620,450,31004,,775462,483907,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,1259369.0,4772
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Shimla,1,0,11,,449,9093,0,27525,640,26770,,678790,421733,813384,,,,27550,641,26797,,678790,421733,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,1100523.0,9542
2021-11-01,HP,145.0,3.0,218.0,0,2517,43661,0,223774.85714285713,3732.1428571428573,218094.0,,5716212.0,3487439.0,Sirmaur,0,0,0,,238,4127,0,15455,211,15244,,424031,213758,530164,,,,15456,211,15244,,424031,213758,2021-11-03 09:46,7300000,,,,224251,3741,218628,,5716212,3487439,9203651.0,46178.0,9203651.0,637789.0,4365
