,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
14,14,14,14,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,Nadia,31,1,44,,44162,13928,0,288.0,7.0,324.0,,285906.0,90292.0,5168488,,,,73364,860,72098,,2843104,898248,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
15,15,15,15,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,North 24 Parganas,94,2,139,,62003,40782,0,1018.0,26.0,972.0,,265738.0,233623.0,10082852,,,,329351,4835,323236,,6609705,2761097,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
16,16,16,16,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,,,,0,,,,66,3,63,,0,0,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
17,17,17,17,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,Paschim Bardhaman,17,0,25,,14951,12692,0,202.0,0.0,156.0,,90043.0,68930.0,2882031,,,,57795,356,57209,,1804562,690439,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
18,18,18,18,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,Paschim Medinipur,31,0,27,,72811,15205,0,183.0,1.0,197.0,,240787.0,63477.0,5094238,,,,53612,507,52847,,2831387,893183,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
19,19,19,19,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,Purba Bardhaman,19,0,23,,63015,8785,0,147.0,2.0,173.0,,254766.0,49565.0,4835532,,,,42024,198,41611,,2659261,868313,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
20,20,20,20,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,Purba Medinipur,7,0,16,,13345,12499,0,90.0,1.0,118.0,,68320.0,110552.0,4417377,,,,63105,397,62565,,3573934,1484173,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
21,21,21,21,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,Purulia,1,0,2,,16006,5361,0,17.0,0.0,20.0,,148411.0,37875.0,2927965,,,,19420,113,19285,,1695947,497671,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
22,22,22,22,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,South 24 Parganas,79,1,70,,68227,37089,0,552.0,5.0,478.0,,339791.0,182324.0,8153176,,,,101036,1337,99020,,4919125,1869162,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
23,23,23,23,2021-11-01,WB,725,8,867,29112,803933,317620,0,6373.0,83.0,6013.0,300126.0,3945852.0,1831065.0,Uttar Dinajpur,2,1,6,,41251,9702,0,44.0,3.0,45.0,,136741.0,42863.0,3000849,,,,19860,239,19565,,1382708,445884,2021-11-12T19:06:01.203949+05:30,96906000,,,,1593633,19149,1566338,19257415,56987338,21875774,0,0,0,0,0
