Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Agra,,,,,5257,7122,0,0,0.0,0.0,1.0,,21148.0,40374.0,0.0,4380793,,,,25765,457,25308,,2178164,753508,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Aligarh,,,,,3701,5686,0,0,0.0,0.0,0.0,,27304.0,48332.0,0.0,3673849,,,,21280,108,21172,,1593199,504272,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Ambedkar Nagar,,,,,3625,5259,0,0,1.0,0.0,0.0,,17593.0,30465.0,0.0,2398709,,,,5040,152,4885,,1138893,355184,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Amethi,,,,,2214,5834,0,0,0.0,0.0,2.0,,17821.0,36386.0,0.0,2549935,,,,9972,143,9828,,1017668,381095,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Amroha,,,,,2303,4123,0,0,0.0,0.0,1.0,,12847.0,22295.0,0.0,1838771,,,,16616,203,16413,,873467,269730,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Auraiya,,,,,1410,2809,0,0,0.0,0.0,0.0,,5860.0,15482.0,0.0,1372287,,,,10090,203,9887,,616121,183584,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Ayodhya,,,,,3924,7005,0,0,0.0,0.0,1.0,,21418.0,37371.0,0.0,2468371,,,,16919,290,16629,,1274813,425187,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Azamgarh,,,,,6392,12649,0,0,2.0,0.0,0.0,,37771.0,64492.0,0.0,4616509,,,,17906,228,17675,,2171801,656473,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Baghpat,,,,,1267,4150,0,0,0.0,0.0,0.0,,6647.0,22123.0,0.0,1302156,,,,9132,141,8991,,693522,341321,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
2021-11-01,UP,3.0,0.0,4.0,0,361818,491346,0,0,64.0,1.0,54.0,,2037138.0,2951629.0,0.0,Bahraich,,,,,6081,17818,0,0,0.0,0.0,0.0,,46184.0,101381.0,0.0,2384239,,,,11549,178,11371,,1758277,660372,0,0,2021-11-12 17:35:10.323959,224979000,,,,1710161,22900,1687155,,98537599,33169895,0,0,0.0,0.0
