,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,991263.0,347616.0,353284.0,290363.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,0.0,0.0,0.0,0.0,0,2,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339084,2324351,14733,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,110955434.0,44703842.0,47578427.0,18673165.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,33.0,731.0,13722.0,14486.0,0,1,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,1924447.0,961324.0,821787.0,141336.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,35.0,12.0,92.0,139.0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,50323476.0,24812420.0,22142270.0,3368786.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,42.0,742.0,999.0,1783.0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851418,839111,12303,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,157251828.0,73478743.0,67899165.0,15873920.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,123.0,196.0,523.0,842.0,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99361,98179,1181,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,2285911.0,1185383.0,986787.0,113741.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,7.0,49.0,259.0,315.0,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177782,1163632,14146,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,49167314.0,21267599.0,20343593.0,7556122.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,2.0,9.0,0.0,11.0,0,1,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,1579595.0,782316.0,636915.0,160364.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,0.0,2.0,1.0,3.0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007416,1980882,26522,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,37397265.0,18295063.0,15714147.0,3388055.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,74.0,221.0,498.0,793.0,3,3,0,,,1332900000,Delhi,19814000
9,Goa,259131,255106,4013,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,2874224.0,1440008.0,1295687.0,138529.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,0.0,0.0,0.0,0.0,5,0,0,,,1332900000,Goa,1540000
10,Gujarat,1277660,1266610,11046,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,128070074.0,54395045.0,54027593.0,19647436.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,113.0,169.0,1016.0,1298.0,0,2,0,,,1332900000,Gujarat,67936000
11,Haryana,1056688,1045943,10714,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,45503770.0,23677034.0,19836105.0,1990631.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,590.0,343.0,1171.0,2104.0,1,1,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312712,308491,4213,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,15321141.0,6646385.0,6327137.0,2347619.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,25.0,63.0,635.0,723.0,3,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479464,474663,4785,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,24781338.0,11372448.0,11768038.0,1640852.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,15.0,49.0,2005.0,2069.0,2,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442574,437243,5331,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,43844404.0,23965896.0,17844047.0,2034461.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,95.0,788.0,1092.0,1975.0,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4073123,4032703,40309,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,122140999.0,55173445.0,55389985.0,11577569.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,52.0,298.0,4297.0,4647.0,21,18,0,,,1332900000,Karnataka,65798000
16,Kerala,6830015,6757212,71579,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,57498395.0,29149363.0,25267212.0,3081820.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,32.0,109.0,129.0,270.0,41,30,0,,,1332900000,Kerala,35125000
17,Ladakh,29422,29188,231,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,566928.0,238301.0,204097.0,124530.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,1.0,3.0,64.0,68.0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,145149.0,61811.0,60505.0,22833.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8137253,7988749,148421,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,177913529.0,91665562.0,76611629.0,9636338.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,331.0,1824.0,5559.0,7714.0,12,12,0,,,1332900000,Maharashtra,122153000
20,Manipur,139924,137775,2149,2023-02-10,TT,44683862,530750,44151315,2023-02-10 12:00:03.187325,916685932,2023-02-08 00:00:00,0,2206234223,1027359436,951839299,227035488,3268551.0,1649260.0,1338902.0,280389.0,https://www.icmr.gov.in/,114,2,96,56706,9454,2496,68656,15.0,23.0,34.0,72.0,0,0,0,,,1332900000,Manipur,3103000
