,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Adilabad,,,,,1944,6165,,,,,,21426.0,39781.0,708952,,,,,,,,523335,191262,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
1,1,1,1,1,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Bhadradri Kothagudem,,,,,21114,8042,,,,,,58745.0,52596.0,1304811,,,,,,,,788192,389777,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
2,2,2,2,2,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Foreign Evacuees,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
3,3,3,3,3,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Hyderabad,,,,,7022,10886,,,,,,41735.0,63326.0,3441992,,,,,,,,3446038,2461548,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
4,4,4,4,4,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Jagtial,,,,,174,13022,,,,,,92575.0,62611.0,983414,,,,,,,,756524,388695,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
5,5,5,5,5,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Jangaon,,,,,2935,9496,,,,,,10024.0,49968.0,582457,,,,,,,,402665,258762,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
6,6,6,6,6,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Jayashankar Bhupalapally,,,,,457,1458,,,,,,20676.0,11952.0,712257,,,,,,,,326937,184054,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
7,7,7,7,7,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Jogulamba Gadwal,,,,,467,13956,,,,,,2952.0,53051.0,664971,,,,,,,,445954,152836,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
8,8,8,8,8,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Kamareddy,,,,,2091,6171,,,,,,13907.0,41336.0,972625,,,,,,,,607494,358014,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
9,9,9,9,9,2021-12-18,TG,185,1,205,0,81490,279909,1308,1288.0,9.0,1409.0,,671492.0,1577452.0,Karimnagar,,,,,1363,5255,,,,,,9242.0,34803.0,1016063,,,,,,,,793953,649433,2021-12-19 18:25:34.045895,37220000,,,,679430,4014,671655,,27230606,16174473,0,0,0,0,0
