"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41196","2","40825","2","0","369","0"
"","2","Ballari","4","117337","6","115518","30","0","1787","2"
"","3","Belagavi","6","101786","1","100764","14","0","1006","2"
"","4","Bengaluru Rural","3","80351","0","79435","5","0","911","0"
"","5","Bengaluru urban*","114","1874629","61","1855819","1820","0","16989","1"
"","6","Bidar","0","30048","0","29623","1","0","420","4"
"","7","Chamarajanagara","1","44357","0","43815","3","0","528","11"
"","8","Chikkaballapura","2","56161","1","55688","10","0","462","1"
"","9","Chikkamagaluru","0","58075","0","57664","4","0","407","0"
"","10","Chitradurga","4","46571","0","46323","7","0","241","0"
"","11","Dakshina 
Kannada","5","137156","0","135284","11","0","1851","10"
"","12","Davanagere","2","58162","2","57532","2","0","628","0"
"","13","Dharwada","10","86292","0","84849","28","0","1408","7"
"","14","Gadag","1","30694","0","30354","1","0","339","0"
"","15","Hassana","2","145735","1","144417","8","0","1308","2"
"","16","Haveri","3","27196","0","26515","7","0","674","0"
"","17","Kalaburagi","6","77614","2","76706","18","0","890","0"
"","18","Kodagu","0","50834","0","50475","4","0","354","1"
"","19","Kolara","3","64157","1","63475","15","0","667","0"
"","20","Koppala","1","41574","0","41028","2","0","544","0"
"","21  Mandya","","2","102403","0","101687","4","0","712","0"
"","22  Mysuru","","4","233801","2","231193","36","0","2572","0"
"","23","Raichuru","4","46306","0","45930","7","0","369","0"
"","24","Ramanagara","1","31286","0","30935","2","0","349","0"
"","25","Shivamogga","1","84612","0","83453","14","0","1144","1"
"","26","Tumakuru","1","160872","0","159647","2","0","1223","0"
"","27","Udupi","1","96429","4","95869","10","0","550","0"
"","28","Uttara Kannada","0","71993","0","71171","4","0","818","0"
"","29","Vijayapura","4","41224","0","40689","13","0","522","0"
"","30","Yadagiri","0","30024","0","29813","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","185","4068911","83","4026529","2084","0","40256","42"
"^
     
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
* Block cases approved today. 
 
Date: 30-10 -2022 
Page 5 of 6","","","","","","","","","",""
